x, y, z
2.7496423e-01,  0.0000000e+00,  2.3484991e-02
2.7041058e-01,  0.0000000e+00, -2.4974056e-02
2.0144123e-01,  5.4210109e-20, -1.6005847e-02
2.0904420e-01,  0.0000000e+00,  2.3828716e-02
2.9056947e-01, -5.4210109e-20,  1.7776100e-02
2.5612606e-01, -1.0842022e-19, -2.8567511e-02
1.9782829e-01,  0.0000000e+00, -1.0918339e-02
2.1427787e-01,  0.0000000e+00,  2.7542420e-02
2.9936638e-01,  0.0000000e+00,  1.2389205e-02
2.4444176e-01, -1.0842022e-19, -2.9615661e-02
1.9743456e-01,  0.0000000e+00, -5.3598158e-03
2.2361305e-01,  0.0000000e+00,  2.9279368e-02
3.0507527e-01,  0.0000000e+00,  2.3661728e-03
2.2883590e-01,  0.0000000e+00, -2.9509473e-02
1.9772968e-01,  0.0000000e+00,  2.7321635e-03
2.3952650e-01, -1.0842022e-19,  2.9629983e-02
3.0163311e-01,  0.0000000e+00, -9.7518005e-03
2.1664992e-01,  2.1175824e-22, -2.8232922e-02
1.9750248e-01, -2.7105054e-20,  9.3320327e-03
2.5253540e-01,  0.0000000e+00,  2.9050987e-02
2.9380088e-01,  0.0000000e+00, -1.6206475e-02
2.1063145e-01,  0.0000000e+00, -2.5256823e-02
1.9995866e-01,  0.0000000e+00,  1.4285292e-02
2.6542117e-01,  0.0000000e+00,  2.6398736e-02
2.8021779e-01,  1.0842022e-19, -2.1623588e-02
2.0501621e-01,  0.0000000e+00, -1.9415949e-02
2.0611347e-01,  0.0000000e+00,  2.0535936e-02
2.8309124e-01,  1.0842022e-19,  2.0582725e-02
2.6280584e-01,  0.0000000e+00, -2.7067118e-02
1.9928499e-01,  1.0842022e-19, -1.3359346e-02
2.1156609e-01,  0.0000000e+00,  2.5947274e-02
2.9543084e-01,  0.0000000e+00,  1.5252223e-02
2.5040855e-01,  0.0000000e+00, -2.9246079e-02
1.9743765e-01,  0.0000000e+00, -8.3147166e-03
2.1834282e-01, -1.3552527e-20,  2.8572037e-02
3.0285541e-01,  0.0000000e+00,  7.8724866e-03
2.3640929e-01,  0.0000000e+00, -2.9592750e-02
1.9787682e-01,  0.0000000e+00, -1.0780797e-03
2.3217996e-01,  0.0000000e+00,  2.9553168e-02
3.0429704e-01, -1.0842022e-19, -4.9812419e-03
2.2103508e-01, -1.0842022e-19, -2.9006510e-02
1.9738281e-01,  0.0000000e+00,  6.7563891e-03
2.4719468e-01,  0.0000000e+00,  2.9492446e-02
2.9771458e-01,  0.0000000e+00, -1.3746761e-02
2.1301310e-01, -1.0842022e-19, -2.6909040e-02
1.9836015e-01,  5.4210109e-20,  1.1977239e-02
2.5891911e-01,  0.0000000e+00,  2.7998069e-02
2.8751785e-01,  0.0000000e+00, -1.8973390e-02
2.0779834e-01,  0.0000000e+00, -2.2436980e-02
2.0297750e-01,  0.0000000e+00,  1.7494564e-02
2.7481581e-01, -1.0842022e-19,  2.3535930e-02
2.7055552e-01,  0.0000000e+00, -2.4929148e-02
2.0148905e-01,  0.0000000e+00, -1.6054896e-02
2.0900205e-01,  5.4210109e-20,  2.3784863e-02
2.9047377e-01,  0.0000000e+00,  1.7816851e-02
2.5622050e-01,  0.0000000e+00, -2.8550914e-02
1.9784275e-01, -1.3552527e-20, -1.0956336e-02
2.1422767e-01,  0.0000000e+00,  2.7522240e-02
2.9930930e-01,  0.0000000e+00,  1.2443958e-02
2.4455008e-01,  0.0000000e+00, -2.9612992e-02
1.9742984e-01,  0.0000000e+00, -5.4165794e-03
2.2350393e-01, -1.0842022e-19,  2.9270894e-02
3.0505395e-01,  0.0000000e+00,  2.4730413e-03
2.2896484e-01,  0.0000000e+00, -2.9512212e-02
1.9773656e-01,  0.0000000e+00,  2.6682873e-03
2.3940687e-01,  0.0000000e+00,  2.9628909e-02
3.0168299e-01,  0.0000000e+00, -9.6831652e-03
2.1671086e-01, -1.0842022e-19, -2.8246795e-02
1.9749901e-01, -1.3552527e-20,  9.2940318e-03
2.5245465e-01,  0.0000000e+00,  2.9059340e-02
2.9386646e-01,  0.0000000e+00, -1.6170588e-02
2.1066684e-01,  0.0000000e+00, -2.5284743e-02
1.9993069e-01, -1.0842022e-19,  1.4249142e-02
2.6531811e-01,  0.0000000e+00,  2.6425969e-02
2.8032919e-01,  0.0000000e+00, -2.1583324e-02
2.0505894e-01,  2.7105054e-20, -1.9457961e-02
2.0607390e-01,  5.4210109e-20,  2.0494004e-02
2.8298691e-01, -5.4210109e-20,  2.0620443e-02
2.6289862e-01,  0.0000000e+00, -2.7044054e-02
1.9930783e-01,  0.0000000e+00, -1.3392562e-02
2.1153173e-01,  0.0000000e+00,  2.5923322e-02
2.9537368e-01,  0.0000000e+00,  1.5287539e-02
2.5048665e-01,  0.0000000e+00, -2.9239657e-02
1.9743903e-01, -1.0842022e-19, -8.3523595e-03
2.1827865e-01,  0.0000000e+00,  2.8560506e-02
3.0281429e-01,  0.0000000e+00,  7.9429674e-03
2.3652084e-01,  0.0000000e+00, -2.9594232e-02
1.9787315e-01,  0.0000000e+00, -1.1365151e-03
2.3206234e-01,  5.4210109e-20,  2.9552319e-02
3.0433270e-01,  0.0000000e+00, -4.8944435e-03
2.2111829e-01,  0.0000000e+00, -2.9017847e-02
1.9738214e-01,  0.0000000e+00,  6.7095227e-03
2.4709946e-01, -1.0842022e-19,  2.9498619e-02
2.9777898e-01,  0.0000000e+00, -1.3700733e-02
2.1305668e-01,  0.0000000e+00, -2.6935225e-02
1.9833582e-01, -5.4210109e-20,  1.1937312e-02
2.5880833e-01,  0.0000000e+00,  2.8023015e-02
2.8764363e-01,  0.0000000e+00, -1.8926600e-02
2.0784724e-01,  0.0000000e+00, -2.2493784e-02
2.0291452e-01, -1.0842022e-19,  1.7435886e-02
2.7464354e-01, -2.7105054e-20,  2.3594664e-02
2.7072377e-01,  1.0842022e-19, -2.4876918e-02
2.0154459e-01,  1.3552527e-20, -1.6111644e-02
2.0895351e-01,  0.0000000e+00,  2.3733932e-02
2.9036161e-01,  0.0000000e+00,  1.7863855e-02
2.5632891e-01, -1.0842022e-19, -2.8531539e-02
1.9785975e-01,  0.0000000e+00, -1.0999940e-02
2.1417072e-01,  0.0000000e+00,  2.7498823e-02
2.9924170e-01,  0.0000000e+00,  1.2506255e-02
2.4467386e-01,  0.0000000e+00, -2.9609752e-02
1.9742466e-01,  0.0000000e+00, -5.4811424e-03
2.2338061e-01,  0.0000000e+00,  2.9260983e-02
3.0502913e-01, -1.0842022e-19,  2.5946661e-03
2.2911268e-01,  0.0000000e+00, -2.9515207e-02
1.9774426e-01,  0.0000000e+00,  2.5952384e-03
2.3927027e-01,  5.4210109e-20,  2.9627636e-02
3.0173917e-01, -2.7105054e-20, -9.6043181e-03
2.1678141e-01,  0.0000000e+00, -2.8262561e-02
1.9749514e-01, -1.0842022e-19,  9.2504445e-03
2.5236204e-01,  1.0842022e-19,  2.9068836e-02
2.9394016e-01,  0.0000000e+00, -1.6129456e-02
2.1070758e-01,  0.0000000e+00, -2.5316600e-02
1.9989887e-01,  1.0842022e-19,  1.4207790e-02
2.6520054e-01,  0.0000000e+00,  2.6457033e-02
2.8045704e-01,  1.0842022e-19, -2.1537181e-02
2.0510783e-01, -2.7105054e-20, -1.9506277e-02
2.0602822e-01,  0.0000000e+00,  2.0445802e-02
2.8286742e-01,  0.0000000e+00,  2.0663946e-02
2.6300684e-01,  0.0000000e+00, -2.7017332e-02
1.9933437e-01,  1.0842022e-19, -1.3430945e-02
2.1149219e-01,  0.0000000e+00,  2.5895570e-02
2.9530752e-01,  0.0000000e+00,  1.5328364e-02
2.5057617e-01,  1.0842022e-19, -2.9232241e-02
1.9744064e-01,  0.0000000e+00, -8.3959377e-03
2.1820435e-01, -1.0842022e-19,  2.8547112e-02
3.0276553e-01,  0.0000000e+00,  8.0245965e-03
2.3665063e-01,  0.0000000e+00, -2.9595976e-02
1.9786848e-01,  1.3552527e-20, -1.2045614e-03
2.3192559e-01,  0.0000000e+00,  2.9551292e-02
3.0437175e-01,  5.4210109e-20, -4.7928102e-03
2.2121620e-01,  0.0000000e+00, -2.9030926e-02
1.9738152e-01,  0.0000000e+00,  6.6546646e-03
2.4698762e-01,  1.0842022e-19,  2.9505717e-02
2.9785194e-01,  0.0000000e+00, -1.3646900e-02
2.1310788e-01,  0.0000000e+00, -2.6965504e-02
1.9830792e-01,  0.0000000e+00,  1.1890856e-02
2.5868052e-01,  0.0000000e+00,  2.8051759e-02
2.8779014e-01,  0.0000000e+00, -1.8872203e-02
2.0790424e-01,  0.0000000e+00, -2.2559725e-02
2.0284144e-01,  0.0000000e+00,  1.7367584e-02
2.7444284e-01,  5.4210109e-20,  2.3662914e-02
2.7092045e-01,  1.6940659e-21, -2.4815594e-02
2.0160979e-01, -1.3552527e-20, -1.6177911e-02
2.0889699e-01,  0.0000000e+00,  2.3674202e-02
2.9023067e-01,  0.0000000e+00,  1.7918475e-02
2.5645545e-01, -2.7105054e-20, -2.8508650e-02
1.9787946e-01, -1.0842022e-19, -1.1050382e-02
2.1410572e-01,  0.0000000e+00,  2.7471410e-02
2.9916445e-01,  0.0000000e+00,  1.2577471e-02
2.4481591e-01, -2.1684043e-19, -2.9605777e-02
1.9741908e-01,  0.0000000e+00, -5.5549652e-03
2.2324062e-01, -3.3881318e-21,  2.9249293e-02
3.0499950e-01,  0.0000000e+00,  2.7337830e-03
2.2928308e-01,  0.0000000e+00, -2.9518474e-02
1.9775307e-01,  0.0000000e+00,  2.5112238e-03
2.3911324e-01,  0.0000000e+00,  2.9626121e-02
3.0180325e-01,  0.0000000e+00, -9.5131490e-03
2.1686328e-01,  0.0000000e+00, -2.8280572e-02
1.9749029e-01,  2.1684043e-19,  9.2001906e-03
2.5225502e-01,  5.4210109e-20,  2.9079663e-02
2.9402616e-01,  0.0000000e+00, -1.6081997e-02
2.1075455e-01, -5.4210109e-20, -2.5353086e-02
1.9986257e-01,  0.0000000e+00,  1.4160241e-02
2.6506492e-01,  0.0000000e+00,  2.6492637e-02
2.8060483e-01,  0.0000000e+00, -2.1484054e-02
2.0516407e-01, -2.7105054e-20, -1.9562078e-02
2.0597519e-01,  5.4210109e-20,  2.0390142e-02
2.8272866e-01,  0.0000000e+00,  2.0714386e-02
2.6313138e-01,  5.4210109e-20, -2.6986288e-02
1.9936536e-01,  0.0000000e+00, -1.3475519e-02
2.1144640e-01,  0.0000000e+00,  2.5863263e-02
2.9523076e-01,  0.0000000e+00,  1.5375695e-02
2.5068053e-01,  0.0000000e+00, -2.9223560e-02
1.9744253e-01,  1.0842022e-19, -8.4465376e-03
2.1811846e-01,  0.0000000e+00,  2.8531423e-02
3.0270940e-01,  0.0000000e+00,  8.1193781e-03
2.3680136e-01,  0.0000000e+00, -2.9598057e-02
1.9786277e-01,  0.0000000e+00, -1.2840736e-03
2.3176508e-01,  1.0842022e-19,  2.9550083e-02
3.0441757e-01,  0.0000000e+00, -4.6732956e-03
2.2133088e-01,  0.0000000e+00, -2.9046105e-02
1.9738121e-01,  0.0000000e+00,  6.5902127e-03
2.4685719e-01,  2.7105054e-20,  2.9513815e-02
2.9793804e-01,  1.0842022e-19, -1.3583651e-02
2.1316794e-01,  0.0000000e+00, -2.7000526e-02
1.9827581e-01,  2.7105054e-20,  1.1836737e-02
2.5853126e-01, -5.4210109e-20,  2.8084936e-02
2.8795878e-01,  0.0000000e+00, -1.8808978e-02
2.0797052e-01, -1.6940659e-21, -2.2636286e-02
2.0275658e-01,  3.3881318e-21,  1.7288054e-02
2.7420893e-01,  0.0000000e+00,  2.3742208e-02
2.7114981e-01,  2.7105054e-20, -2.4743484e-02
2.0168639e-01,  1.3552527e-20, -1.6255356e-02
2.0883121e-01,  1.0842022e-19,  2.3604051e-02
2.9007768e-01,  0.0000000e+00,  1.7981965e-02
2.5660230e-01, -1.0842022e-19, -2.8481551e-02
1.9790327e-01,  0.0000000e+00, -1.1108626e-02
2.1403103e-01,  0.0000000e+00,  2.7439365e-02
2.9907568e-01, -1.0842022e-19,  1.2658644e-02
2.4497765e-01,  0.0000000e+00, -2.9600908e-02
1.9741310e-01,  0.0000000e+00, -5.6390975e-03
2.2308062e-01,  0.0000000e+00,  2.9235627e-02
3.0496378e-01,  0.0000000e+00,  2.8923435e-03
2.2947760e-01,  0.0000000e+00, -2.9522093e-02
1.9776301e-01,  0.0000000e+00,  2.4148610e-03
2.3893290e-01, -1.0842022e-19,  2.9624321e-02
3.0187699e-01, -1.0842022e-19, -9.4079417e-03
2.1695790e-01,  1.0842022e-19, -2.8301098e-02
1.9748502e-01,  1.0842022e-19,  9.1423571e-03
2.5213283e-01,  0.0000000e+00,  2.9091913e-02
2.9412269e-01, -5.4210109e-20, -1.6027487e-02
2.1080851e-01,  0.0000000e+00, -2.5394696e-02
1.9982136e-01,  1.0842022e-19,  1.4105806e-02
2.6491057e-01,  0.0000000e+00,  2.6533174e-02
2.8077296e-01,  0.0000000e+00, -2.1423199e-02
2.0522835e-01, -2.7105054e-20, -1.9626285e-02
2.0591391e-01,  0.0000000e+00,  2.0326097e-02
2.8256795e-01,  0.0000000e+00,  2.0772696e-02
2.6327641e-01,  0.0000000e+00, -2.6950228e-02
1.9940138e-01,  0.0000000e+00, -1.3527096e-02
2.1139347e-01,  0.0000000e+00,  2.5825756e-02
2.9514098e-01,  0.0000000e+00,  1.5430366e-02
2.5080175e-01,  3.3881318e-21, -2.9213427e-02
1.9744494e-01,  0.0000000e+00, -8.5050049e-03
2.1801977e-01,  0.0000000e+00,  2.8513119e-02
3.0264415e-01,  0.0000000e+00,  8.2288347e-03
2.3697668e-01,  0.0000000e+00, -2.9600467e-02
1.9785590e-01,  0.0000000e+00, -1.3765510e-03
2.3157819e-01,  0.0000000e+00,  2.9548596e-02
3.0447003e-01,  0.0000000e+00, -4.5333028e-03
2.2146568e-01,  0.0000000e+00, -2.9063511e-02
1.9738117e-01,  0.0000000e+00,  6.5148135e-03
2.4670505e-01,  0.0000000e+00,  2.9522960e-02
2.9803754e-01,  0.0000000e+00, -1.3509725e-02
2.1323802e-01,  1.0842022e-19, -2.7040702e-02
1.9823921e-01,  0.0000000e+00,  1.1774109e-02
2.5836002e-01, -1.0842022e-19,  2.8122773e-02
2.8815278e-01,  0.0000000e+00, -1.8736001e-02
2.0804630e-01,  2.7105054e-20, -2.2724472e-02
