x, y, z
2.9789482e-01,  0.0000000e+00, -1.3617357e-02
2.1313601e-01,  0.0000000e+00, -2.6983999e-02
1.9828946e-01,  0.0000000e+00,  1.1863624e-02
2.5860291e-01,  0.0000000e+00,  2.8069974e-02
2.8788079e-01,  0.0000000e+00, -1.8839161e-02
2.0793851e-01,  0.0000000e+00, -2.2601504e-02
2.0279396e-01,  0.0000000e+00,  1.7324851e-02
2.7431569e-01,  2.7105054e-20,  2.3706721e-02
2.7104652e-01,  1.0842022e-19, -2.4776577e-02
2.0165065e-01,  5.4210109e-20, -1.6221141e-02
2.0885944e-01, -1.0842022e-19,  2.3635645e-02
2.9014482e-01,  0.0000000e+00,  1.7955056e-02
2.5654036e-01,  0.0000000e+00, -2.8493951e-02
1.9789186e-01,  0.0000000e+00, -1.1085050e-02
2.1405916e-01, -5.4210109e-20,  2.7453179e-02
2.9911079e-01,  0.0000000e+00,  1.2628085e-02
2.4491712e-01, -1.3552527e-20, -2.9603553e-02
1.9741447e-01,  0.0000000e+00, -5.6084107e-03
2.2313757e-01,  0.0000000e+00,  2.9241269e-02
3.0497771e-01,  0.0000000e+00,  2.8360270e-03
2.2940856e-01,  0.0000000e+00, -2.9521437e-02
1.9775892e-01, -1.0842022e-19,  2.4484748e-03
2.3899419e-01,  0.0000000e+00,  2.9625641e-02
3.0185367e-01,  0.0000000e+00, -9.4438245e-03
2.1692551e-01,  0.0000000e+00, -2.8295405e-02
1.9748473e-01,  0.0000000e+00,  9.1608269e-03
2.5216911e-01,  0.0000000e+00,  2.9089336e-02
2.9409739e-01,  0.0000000e+00, -1.6043604e-02
2.1079267e-01, -1.0842022e-19, -2.5384681e-02
1.9983075e-01, -1.0842022e-19,  1.4119935e-02
2.6494796e-01,  0.0000000e+00,  2.6524184e-02
2.8073425e-01,  1.0842022e-19, -2.1438100e-02
2.0521235e-01,  0.0000000e+00, -1.9612154e-02
2.0592653e-01,  0.0000000e+00,  2.0340847e-02
2.8260396e-01, -1.6940659e-21,  2.0760773e-02
2.6324669e-01, -5.4210109e-20, -2.6958541e-02
1.9939285e-01,  1.0842022e-19, -1.3517491e-02
2.1140115e-01,  5.4210109e-20,  2.5833612e-02
2.9515791e-01,  0.0000000e+00,  1.5422288e-02
2.5078387e-01,  5.4210109e-20, -2.9215973e-02
1.9744321e-01,  0.0000000e+00, -8.4977399e-03
2.1802971e-01,  0.0000000e+00,  2.8516254e-02
3.0265146e-01,  0.0000000e+00,  8.2175158e-03
2.3695916e-01, -1.0842022e-19, -2.9600888e-02
1.9785565e-01,  0.0000000e+00, -1.3677678e-03
2.3159509e-01,  0.0000000e+00,  2.9549344e-02
3.0446744e-01,  0.0000000e+00, -4.5455536e-03
2.2145457e-01,  0.0000000e+00, -2.9062824e-02
1.9737999e-01,  0.0000000e+00,  6.5204897e-03
2.4671437e-01,  0.0000000e+00,  2.9523227e-02
2.9803302e-01, -1.0842022e-19, -1.3514261e-02
2.1323347e-01, -5.4210109e-20, -2.7040065e-02
1.9823834e-01,  0.0000000e+00,  1.1776332e-02
2.5836352e-01,  0.0000000e+00,  2.8122737e-02
2.8815135e-01, -1.0842022e-19, -1.8737492e-02
2.0804460e-01, -1.0842022e-19, -2.2724175e-02
2.0265787e-01,  0.0000000e+00,  1.7197064e-02
2.7393963e-01,  0.0000000e+00,  2.3833696e-02
2.7141616e-01,  0.0000000e+00, -2.4659668e-02
2.0177512e-01,  0.0000000e+00, -1.6345760e-02
2.0875445e-01,  0.0000000e+00,  2.3522110e-02
2.8989676e-01,  0.0000000e+00,  1.8056623e-02
2.5677547e-01,  0.0000000e+00, -2.8449764e-02
1.9793124e-01,  2.7105054e-20, -1.1177487e-02
2.1394238e-01,  0.0000000e+00,  2.7401496e-02
2.9896837e-01,  0.0000000e+00,  1.2755042e-02
2.4517116e-01, -1.0842022e-19, -2.9595265e-02
1.9740547e-01,  2.7105054e-20, -5.7398172e-03
2.2288960e-01,  0.0000000e+00,  2.9219129e-02
3.0491962e-01,  0.0000000e+00,  3.0834529e-03
2.2971472e-01,  0.0000000e+00, -2.9526706e-02
1.9777380e-01,  0.0000000e+00,  2.2972465e-03
2.3871100e-01,  0.0000000e+00,  2.9622622e-02
3.0196844e-01,  0.0000000e+00, -9.2778062e-03
2.1707478e-01,  0.0000000e+00, -2.8327229e-02
1.9747718e-01,  5.4210109e-20,  9.0699711e-03
2.5197763e-01,  1.3552527e-20,  2.9108117e-02
2.9424847e-01,  6.7762636e-21, -1.5958178e-02
2.1087682e-01,  0.0000000e+00, -2.5449065e-02
1.9976742e-01,  0.0000000e+00,  1.4035243e-02
2.6470771e-01,  0.0000000e+00,  2.6586765e-02
2.8099638e-01,  0.0000000e+00, -2.1343378e-02
2.0531262e-01, -1.0842022e-19, -1.9712229e-02
2.0583104e-01,  0.0000000e+00,  2.0240840e-02
2.8235259e-01,  0.0000000e+00,  2.0851972e-02
2.6347354e-01,  0.0000000e+00, -2.6901722e-02
1.9944975e-01, -1.0842022e-19, -1.3598170e-02
2.1131845e-01,  5.4210109e-20,  2.5774667e-02
2.9501724e-01,  0.0000000e+00,  1.5507214e-02
2.5097214e-01,  0.0000000e+00, -2.9199886e-02
1.9744725e-01, -2.7105054e-20, -8.5884805e-03
2.1787672e-01, -2.7105054e-20,  2.8487491e-02
3.0254773e-01,  0.0000000e+00,  8.3869208e-03
2.3723218e-01,  1.0842022e-19, -2.9604536e-02
1.9784469e-01, -2.7105054e-20, -1.5120192e-03
2.3130342e-01,  0.0000000e+00,  2.9546763e-02
3.0454650e-01,  0.0000000e+00, -4.3253785e-03
2.2166714e-01,  1.0842022e-19, -2.9089287e-02
1.9738064e-01,  5.4210109e-20,  6.4022631e-03
2.4647722e-01,  1.0842022e-19,  2.9536718e-02
2.9818504e-01,  0.0000000e+00, -1.3398639e-02
2.1334245e-01,  5.4210109e-20, -2.7101076e-02
1.9818350e-01,  0.0000000e+00,  1.1679988e-02
2.5810143e-01,  5.4210109e-20,  2.8179680e-02
2.8844612e-01,  0.0000000e+00, -1.8625784e-02
2.0816178e-01,  0.0000000e+00, -2.2858272e-02
2.0250949e-01,  0.0000000e+00,  1.7056475e-02
2.7352431e-01,  0.0000000e+00,  2.3972705e-02
2.7182618e-01,  0.0000000e+00, -2.4528811e-02
2.0191504e-01,  0.0000000e+00, -1.6483735e-02
2.0863797e-01,  5.4210109e-20,  2.3395396e-02
2.8961996e-01,  0.0000000e+00,  1.8168285e-02
2.5703469e-01,  0.0000000e+00, -2.8399698e-02
1.9797664e-01,  0.0000000e+00, -1.1278022e-02
2.1381789e-01,  3.3881318e-21,  2.7343967e-02
2.9881293e-01,  0.0000000e+00,  1.2889936e-02
2.4544228e-01, -5.4210109e-20, -2.9585340e-02
1.9739740e-01,  0.0000000e+00, -5.8792506e-03
2.2262804e-01,  0.0000000e+00,  2.9194396e-02
3.0485065e-01,  0.0000000e+00,  3.3458173e-03
2.3004272e-01,  0.0000000e+00, -2.9531831e-02
1.9779017e-01,  1.0842022e-19,  2.1350790e-03
2.3840696e-01,  0.0000000e+00,  2.9619209e-02
3.0209073e-01,  0.0000000e+00, -9.0978619e-03
2.1723634e-01, -1.0842022e-19, -2.8361023e-02
1.9746969e-01,  5.4210109e-20,  8.9719319e-03
2.5177111e-01,  0.0000000e+00,  2.9127864e-02
2.9440892e-01, -2.7105054e-20, -1.5866137e-02
2.1096733e-01,  1.0842022e-19, -2.5517478e-02
1.9970010e-01, -6.7762636e-21,  1.3944662e-02
2.6445122e-01,  1.0842022e-19,  2.6653155e-02
2.8127696e-01,  0.0000000e+00, -2.1241855e-02
2.0542010e-01, -1.3552527e-20, -1.9820165e-02
2.0572631e-01,  0.0000000e+00,  2.0133053e-02
2.8207956e-01,  1.3552527e-20,  2.0951028e-02
2.6372087e-01,  0.0000000e+00, -2.6839487e-02
1.9951228e-01,  1.0842022e-19, -1.3685990e-02
2.1122877e-01,  0.0000000e+00,  2.5710132e-02
2.9486380e-01, -5.4210109e-20,  1.5599165e-02
2.5117582e-01,  0.0000000e+00, -2.9182133e-02
1.9745215e-01,  0.0000000e+00, -8.6868041e-03
2.1771147e-01,  1.0842022e-19,  2.8455865e-02
3.0243349e-01,  0.0000000e+00,  8.5701230e-03
2.3753045e-01,  0.0000000e+00, -2.9608457e-02
1.9783176e-01,  0.0000000e+00, -1.6698733e-03
2.3098430e-01,  0.0000000e+00,  2.9543605e-02
3.0462923e-01, -1.0842022e-19, -4.0815420e-03
2.2190436e-01,  0.0000000e+00, -2.9117373e-02
1.9738284e-01,  0.0000000e+00,  6.2716127e-03
2.4621575e-01,  0.0000000e+00,  2.9550601e-02
2.9834866e-01,  0.0000000e+00, -1.3271119e-02
2.1346220e-01,  5.4210109e-20, -2.7165915e-02
1.9812631e-01,  1.0842022e-19,  1.1575812e-02
2.5782059e-01,  0.0000000e+00,  2.8239564e-02
2.8875962e-01,  0.0000000e+00, -1.8505740e-02
2.0828651e-01, -5.4210109e-20, -2.3001478e-02
2.0235042e-01,  2.7105054e-20,  1.6905534e-02
2.7307813e-01,  0.0000000e+00,  2.4121033e-02
2.7226963e-01,  0.0000000e+00, -2.4385686e-02
2.0206755e-01,  0.0000000e+00, -1.6633116e-02
2.0851338e-01, -1.0842022e-19,  2.3256956e-02
2.8931786e-01,  0.0000000e+00,  1.8288310e-02
2.5731392e-01,  0.0000000e+00, -2.8344205e-02
1.9802786e-01, -5.4210109e-20, -1.1384895e-02
2.1368796e-01,  1.0842022e-19,  2.7281367e-02
2.9864695e-01, -1.0842022e-19,  1.3029801e-02
2.4572516e-01,  0.0000000e+00, -2.9573746e-02
1.9739111e-01,  0.0000000e+00, -6.0235128e-03
2.2236008e-01,  0.0000000e+00,  2.9167336e-02
3.0477485e-01,  2.7105054e-20,  3.6168849e-03
2.3038613e-01,  0.0000000e+00, -2.9536583e-02
1.9780563e-01,  0.0000000e+00,  1.9655271e-03
2.3808786e-01, -1.0842022e-19,  2.9615459e-02
3.0221692e-01,  0.0000000e+00, -8.9075357e-03
2.1740712e-01,  0.0000000e+00, -2.8395969e-02
1.9746267e-01,  0.0000000e+00,  8.8687152e-03
2.5155501e-01,  0.0000000e+00,  2.9148028e-02
