x, y, z
2.8326098e-01, -1.0842022e-19,  2.0522071e-02
2.6265567e-01,  0.0000000e+00, -2.7105256e-02
1.9924674e-01,  3.3881318e-21, -1.3307121e-02
2.1161819e-01,  0.0000000e+00,  2.5985832e-02
2.9551964e-01, -5.4210109e-20,  1.5199130e-02
2.5029270e-01,  0.0000000e+00, -2.9256867e-02
1.9743316e-01, -2.7105054e-20, -8.2598497e-03
2.1843381e-01,  0.0000000e+00,  2.8589769e-02
3.0291524e-01,  1.0842022e-19,  7.7723688e-03
2.3625225e-01, -1.0842022e-19, -2.9591492e-02
1.9788049e-01,  0.0000000e+00, -9.9656407e-04
2.3234273e-01,  1.0842022e-19,  2.9555069e-02
3.0424992e-01,  0.0000000e+00, -5.1002865e-03
2.2092204e-01, -1.0842022e-19, -2.8991772e-02
1.9738222e-01,  0.0000000e+00,  6.8195641e-03
2.4732120e-01,  0.0000000e+00,  2.9485111e-02
2.9763289e-01, -5.4210109e-20, -1.3807496e-02
2.1295595e-01, -1.0842022e-19, -2.6876174e-02
1.9838977e-01,  0.0000000e+00,  1.2028286e-02
2.5905781e-01,  0.0000000e+00,  2.7967460e-02
2.8736227e-01,  0.0000000e+00, -1.9032062e-02
2.0773701e-01,  0.0000000e+00, -2.2367440e-02
2.0305373e-01,  0.0000000e+00,  1.7566807e-02
2.7502544e-01,  0.0000000e+00,  2.3464731e-02
2.7035258e-01,  5.4210109e-20, -2.4992524e-02
2.0142156e-01,  0.0000000e+00, -1.5986873e-02
2.0905942e-01,  5.4210109e-20,  2.3846177e-02
2.9060638e-01,  0.0000000e+00,  1.7761474e-02
2.5609260e-01,  0.0000000e+00, -2.8574258e-02
1.9782187e-01,  5.4210109e-20, -1.0905745e-02
2.1429290e-01,  1.0842022e-19,  2.7549811e-02
2.9938548e-01,  1.0842022e-19,  1.2373081e-02
2.4441037e-01,  0.0000000e+00, -2.9617153e-02
1.9743476e-01,  0.0000000e+00, -5.3440703e-03
2.2364206e-01,  0.0000000e+00,  2.9282271e-02
3.0508111e-01,  0.0000000e+00,  2.3379286e-03
2.2880219e-01, -1.0842022e-19, -2.9509317e-02
1.9772695e-01,  0.0000000e+00,  2.7483479e-03
2.3955560e-01,  1.0842022e-19,  2.9630897e-02
3.0162280e-01,  0.0000000e+00, -9.7682736e-03
2.1663525e-01,  1.3552527e-20, -2.8230827e-02
1.9750147e-01,  0.0000000e+00,  9.3399403e-03
2.5254993e-01, -1.0842022e-19,  2.9050515e-02
2.9379251e-01, -1.0842022e-19, -1.6212707e-02
