x, y, z
2.9368802e-01,  0.0000000e+00, -1.6268771e-02
2.1056962e-01,  0.0000000e+00, -2.5208215e-02
2.0000665e-01,  1.0842022e-19,  1.4348175e-02
2.6559994e-01,  1.0842022e-19,  2.6351361e-02
2.8002419e-01,  0.0000000e+00, -2.1693413e-02
2.0494288e-01,  8.4703295e-22, -1.9343461e-02
2.0618165e-01,  0.0000000e+00,  2.0608234e-02
2.8326888e-01,  0.0000000e+00,  2.0518162e-02
2.6264591e-01, -5.4210109e-20, -2.7106645e-02
1.9924532e-01,  0.0000000e+00, -1.3302684e-02
2.1162437e-01, -1.0842022e-19,  2.5988198e-02
2.9552818e-01,  2.7105054e-20,  1.5192046e-02
2.5027655e-01,  0.0000000e+00, -2.9257029e-02
1.9743475e-01,  0.0000000e+00, -8.2508466e-03
2.1845140e-01,  0.0000000e+00,  2.8591592e-02
3.0292475e-01, -5.4210109e-20,  7.7530878e-03
2.3622162e-01,  5.4210109e-20, -2.9590335e-02
1.9788204e-01,  0.0000000e+00, -9.7985303e-04
2.3237737e-01,  0.0000000e+00,  2.9554620e-02
3.0423791e-01,  0.0000000e+00, -5.1260513e-03
2.2089678e-01,  0.0000000e+00, -2.8987353e-02
1.9738361e-01,  0.0000000e+00,  6.8345676e-03
2.4735383e-01,  0.0000000e+00,  2.9481977e-02
2.9760841e-01, -1.3552527e-20, -1.3823386e-02
2.1294026e-01,  1.0842022e-19, -2.6864978e-02
1.9840136e-01, -5.4210109e-20,  1.2044083e-02
2.5910408e-01,  0.0000000e+00,  2.7956042e-02
2.8730646e-01,  1.0842022e-19, -1.9051748e-02
2.0771619e-01,  5.4210109e-20, -2.2341952e-02
2.0308196e-01, -1.0842022e-19,  1.7592611e-02
2.7510197e-01,  0.0000000e+00,  2.3437822e-02
2.7027654e-01,  0.0000000e+00, -2.5015343e-02
2.0139764e-01,  0.0000000e+00, -1.5960595e-02
2.0908344e-01,  0.0000000e+00,  2.3868996e-02
2.9065801e-01, -1.0842022e-19,  1.7738415e-02
2.5603901e-01,  0.0000000e+00, -2.8582688e-02
1.9781566e-01,  1.0842022e-19, -1.0883069e-02
2.1432445e-01, -5.4210109e-20,  2.7561010e-02
2.9942008e-01,  0.0000000e+00,  1.2338081e-02
2.4434054e-01,  0.0000000e+00, -2.9618066e-02
1.9743952e-01, -1.3552527e-20, -5.3068808e-03
2.2371423e-01,  0.0000000e+00,  2.9287183e-02
3.0509327e-01,  0.0000000e+00,  2.2666544e-03
2.2871590e-01,  0.0000000e+00, -2.9506913e-02
1.9772318e-01,  0.0000000e+00,  2.7913688e-03
2.3963680e-01, -1.0842022e-19,  2.9630998e-02
3.0158732e-01,  0.0000000e+00, -9.8151117e-03
2.1659280e-01,  0.0000000e+00, -2.8220160e-02
1.9750613e-01,  0.0000000e+00,  9.3670784e-03
2.5261011e-01, -5.4210109e-20,  2.9043257e-02
2.9374079e-01,  0.0000000e+00, -1.6239553e-02
2.1059864e-01,  0.0000000e+00, -2.5231071e-02
1.9998371e-01,  0.0000000e+00,  1.4318674e-02
2.6551601e-01, -2.7105054e-20,  2.6373632e-02
2.8011534e-01,  1.0842022e-19, -2.1660627e-02
2.0497734e-01,  0.0000000e+00, -1.9377429e-02
2.0615019e-01,  1.6940659e-21,  2.0574303e-02
2.8318614e-01, -1.0842022e-19,  2.0548355e-02
2.6272092e-01,  0.0000000e+00, -2.7088158e-02
1.9926368e-01,  1.0842022e-19, -1.3329191e-02
2.1159714e-01,  0.0000000e+00,  2.5969078e-02
2.9548257e-01,  1.0842022e-19,  1.5220180e-02
2.5033834e-01,  0.0000000e+00, -2.9251909e-02
1.9743576e-01,  0.0000000e+00, -8.2806960e-03
2.1840070e-01,  1.0842022e-19,  2.8582476e-02
3.0289277e-01,  0.0000000e+00,  7.8088372e-03
2.3630926e-01,  0.0000000e+00, -2.9591442e-02
1.9787940e-01,  1.0842022e-19, -1.0256088e-03
2.3228540e-01,  0.0000000e+00,  2.9553946e-02
3.0426590e-01,  0.0000000e+00, -5.0587572e-03
2.2096100e-01,  0.0000000e+00, -2.8996298e-02
1.9738309e-01,  5.4210109e-20,  6.7982422e-03
2.4728018e-01, -6.7762636e-21,  2.9486865e-02
2.9765758e-01,  0.0000000e+00, -1.3787789e-02
2.1297417e-01, -5.4210109e-20, -2.6885534e-02
1.9838238e-01,  0.0000000e+00,  1.2012929e-02
2.5901807e-01,  0.0000000e+00,  2.7975669e-02
2.8740487e-01,  0.0000000e+00, -1.9015255e-02
2.0775435e-01,  0.0000000e+00, -2.2386229e-02
2.0303300e-01,  0.0000000e+00,  1.7547011e-02
2.7496884e-01,  2.7105054e-20,  2.3483499e-02
2.7040620e-01, -1.0842022e-19, -2.4975374e-02
2.0143979e-01,  0.0000000e+00, -1.6004442e-02
2.0904598e-01,  0.0000000e+00,  2.3829911e-02
2.9057304e-01, -2.1684043e-19,  1.7774932e-02
2.5612371e-01,  0.0000000e+00, -2.8567979e-02
1.9782790e-01,  0.0000000e+00, -1.0917292e-02
2.1427930e-01,  0.0000000e+00,  2.7542984e-02
2.9936856e-01,  0.0000000e+00,  1.2387721e-02
2.4443870e-01,  0.0000000e+00, -2.9615760e-02
1.9743522e-01,  0.0000000e+00, -5.3582945e-03
2.2361541e-01, -5.4210109e-20,  2.9279646e-02
3.0507519e-01,  0.0000000e+00,  2.3633812e-03
2.2883226e-01,  5.4210109e-20, -2.9509436e-02
1.9772949e-01,  0.0000000e+00,  2.7338162e-03
2.3952931e-01,  0.0000000e+00,  2.9630036e-02
3.0163274e-01, -1.0842022e-19, -9.7535412e-03
2.1664770e-01,  0.0000000e+00, -2.8232651e-02
1.9750248e-01,  0.0000000e+00,  9.3329798e-03
2.5253776e-01, -6.7762636e-21,  2.9050793e-02
2.9379984e-01,  0.0000000e+00, -1.6207333e-02
2.1063069e-01,  2.7105054e-20, -2.5256183e-02
1.9995866e-01,  0.0000000e+00,  1.4286178e-02
2.6542342e-01,  0.0000000e+00,  2.6398150e-02
2.8021506e-01, -5.4210109e-20, -2.1624507e-02
2.0501540e-01,  0.0000000e+00, -1.9415025e-02
2.0611479e-01,  0.0000000e+00,  2.0536806e-02
2.8309295e-01,  5.4210109e-20,  2.0581959e-02
