x, y, z
2.3227678e-01,  0.0000000e+00,  2.9554179e-02
3.0426884e-01,  0.0000000e+00, -5.0523418e-03
2.2096726e-01,  0.0000000e+00, -2.8997551e-02
1.9738240e-01,  0.0000000e+00,  6.7943447e-03
2.4727135e-01,  1.0842022e-19,  2.9487835e-02
2.9766459e-01,  0.0000000e+00, -1.3783483e-02
2.1297847e-01,  0.0000000e+00, -2.6888812e-02
1.9837905e-01,  0.0000000e+00,  1.2008405e-02
2.5900464e-01,  1.0842022e-19,  2.7979075e-02
2.8742154e-01, -2.7105054e-20, -1.9009500e-02
2.0776048e-01,  0.0000000e+00, -2.2393865e-02
2.0302430e-01, -5.4210109e-20,  1.7539345e-02
2.7494609e-01,  0.0000000e+00,  2.3491618e-02
2.7042916e-01,  0.0000000e+00, -2.4968515e-02
2.0144694e-01,  0.0000000e+00, -1.6012449e-02
2.0903856e-01,  0.0000000e+00,  2.3823002e-02
2.9055687e-01,  0.0000000e+00,  1.7782050e-02
2.5614041e-01,  0.0000000e+00, -2.8565431e-02
1.9782976e-01,  0.0000000e+00, -1.0924361e-02
2.1426941e-01,  0.0000000e+00,  2.7539519e-02
2.9935780e-01, -1.0842022e-19,  1.2398764e-02
2.4446079e-01,  0.0000000e+00, -2.9615512e-02
1.9743389e-01,  0.0000000e+00, -5.3701025e-03
2.2359237e-01,  0.0000000e+00,  2.9278111e-02
3.0507119e-01,  5.4210109e-20,  2.3861521e-03
2.2885984e-01,  0.0000000e+00, -2.9510247e-02
1.9773056e-01,  0.0000000e+00,  2.7199780e-03
2.3950309e-01,  0.0000000e+00,  2.9630052e-02
3.0164376e-01,  0.0000000e+00, -9.7383679e-03
2.1666142e-01,  0.0000000e+00, -2.8236199e-02
1.9750091e-01,  0.0000000e+00,  9.3241009e-03
2.5251791e-01, -1.0842022e-19,  2.9053251e-02
2.9381728e-01,  1.0842022e-19, -1.6198452e-02
2.1063973e-01,  0.0000000e+00, -2.5263922e-02
1.9995049e-01,  0.0000000e+00,  1.4276512e-02
2.6539486e-01,  0.0000000e+00,  2.6406007e-02
2.8024697e-01,  0.0000000e+00, -2.1613393e-02
2.0502711e-01,  0.0000000e+00, -1.9427200e-02
2.0610285e-01,  1.0842022e-19,  2.0524919e-02
2.8306296e-01,  0.0000000e+00,  2.0593223e-02
2.6283137e-01,  0.0000000e+00, -2.7061100e-02
1.9929061e-01,  0.0000000e+00, -1.3368982e-02
2.1155576e-01,  0.0000000e+00,  2.5940641e-02
2.9541446e-01,  1.3552527e-20,  1.5263323e-02
2.5043331e-01,  0.0000000e+00, -2.9244487e-02
1.9743685e-01,  0.0000000e+00, -8.3271361e-03
2.1832059e-01,  5.4210109e-20,  2.8568611e-02
3.0284255e-01,  0.0000000e+00,  7.8965964e-03
2.3644773e-01,  0.0000000e+00, -2.9593530e-02
1.9787457e-01,  0.0000000e+00, -1.0983824e-03
2.3213895e-01, -6.7762636e-21,  2.9553117e-02
3.0431064e-01,  1.0842022e-19, -4.9506887e-03
2.2106489e-01,  6.7762636e-21, -2.9010846e-02
1.9738181e-01,  0.0000000e+00,  6.7395055e-03
2.4715935e-01,  0.0000000e+00,  2.9495099e-02
2.9773961e-01,  1.0842022e-19, -1.3729729e-02
2.1302975e-01,  0.0000000e+00, -2.6919451e-02
1.9835056e-01,  0.0000000e+00,  1.1961713e-02
2.5887496e-01, -5.4210109e-20,  2.8008304e-02
2.8756854e-01,  0.0000000e+00, -1.8954816e-02
2.0781752e-01,  0.0000000e+00, -2.2460176e-02
2.0295094e-01, -5.4210109e-20,  1.7470899e-02
2.7474553e-01,  0.0000000e+00,  2.3560100e-02
2.7062460e-01, -1.0842022e-19, -2.4907969e-02
2.0151116e-01,  0.0000000e+00, -1.6078408e-02
2.0898210e-01,  0.0000000e+00,  2.3763943e-02
2.9042721e-01, -2.7105054e-20,  1.7836741e-02
2.5626632e-01,  0.0000000e+00, -2.8543055e-02
1.9784890e-01, -1.0842022e-19, -1.0975233e-02
2.1420273e-01,  1.0842022e-19,  2.7512371e-02
2.9927965e-01,  0.0000000e+00,  1.2471751e-02
2.4460573e-01,  0.0000000e+00, -2.9611826e-02
1.9742760e-01,  0.0000000e+00, -5.4457051e-03
2.2344822e-01, -3.3881318e-21,  2.9266625e-02
3.0504311e-01, -1.0842022e-19,  2.5284476e-03
2.2903265e-01,  0.0000000e+00, -2.9513765e-02
1.9774001e-01,  0.0000000e+00,  2.6348184e-03
2.3934425e-01,  0.0000000e+00,  2.9628543e-02
3.0170987e-01,  0.0000000e+00, -9.6467765e-03
2.1674374e-01,  0.0000000e+00, -2.8254505e-02
1.9749601e-01,  0.0000000e+00,  9.2734976e-03
2.5240990e-01,  0.0000000e+00,  2.9064300e-02
2.9390286e-01,  0.0000000e+00, -1.6150741e-02
2.1068714e-01,  0.0000000e+00, -2.5300853e-02
1.9991390e-01,  5.4210109e-20,  1.4228528e-02
2.6525883e-01,  0.0000000e+00,  2.6442006e-02
2.8039464e-01,  0.0000000e+00, -2.1559985e-02
2.0508363e-01, -1.0842022e-19, -1.9482941e-02
2.0605027e-01,  0.0000000e+00,  2.0469273e-02
2.8292505e-01, -1.0842022e-19,  2.0643257e-02
2.6295521e-01,  0.0000000e+00, -2.7030385e-02
1.9932140e-01, -2.7105054e-20, -1.3413003e-02
2.1151053e-01,  0.0000000e+00,  2.5908772e-02
2.9533812e-01,  0.0000000e+00,  1.5310065e-02
2.5053593e-01,  0.0000000e+00, -2.9235946e-02
1.9743895e-01,  1.0842022e-19, -8.3768910e-03
2.1823628e-01,  0.0000000e+00,  2.8553262e-02
3.0278691e-01,  0.0000000e+00,  7.9896795e-03
2.3659478e-01,  0.0000000e+00, -2.9595491e-02
1.9786971e-01,  0.0000000e+00, -1.1757002e-03
2.3198312e-01,  0.0000000e+00,  2.9551959e-02
3.0435582e-01,  0.0000000e+00, -4.8356064e-03
2.2117485e-01,  1.0842022e-19, -2.9025772e-02
1.9738128e-01,  0.0000000e+00,  6.6774257e-03
2.4703327e-01,  0.0000000e+00,  2.9503141e-02
2.9782299e-01,  0.0000000e+00, -1.3668859e-02
2.1308746e-01,  0.0000000e+00, -2.6953792e-02
1.9831850e-01,  0.0000000e+00,  1.1909155e-02
2.5873009e-01,  0.0000000e+00,  2.8040911e-02
2.8773400e-01,  0.0000000e+00, -1.8893280e-02
2.0788182e-01,  0.0000000e+00, -2.2534754e-02
2.0286840e-01,  0.0000000e+00,  1.7393732e-02
2.7451910e-01,  0.0000000e+00,  2.3637200e-02
2.7084605e-01,  0.0000000e+00, -2.4838993e-02
2.0158441e-01,  0.0000000e+00, -1.6153090e-02
2.0891846e-01,  8.4703295e-22,  2.3696736e-02
2.9027968e-01,  5.4210109e-20,  1.7898368e-02
2.5640921e-01,  1.0842022e-19, -2.8517374e-02
1.9787126e-01, -5.4210109e-20, -1.1032207e-02
2.1412840e-01,  0.0000000e+00,  2.7481601e-02
2.9919214e-01,  0.0000000e+00,  1.2552529e-02
2.4476596e-01,  0.0000000e+00, -2.9607441e-02
1.9742097e-01,  0.0000000e+00, -5.5293990e-03
2.2328834e-01,  0.0000000e+00,  2.9253583e-02
3.0501016e-01,  0.0000000e+00,  2.6860723e-03
2.2922427e-01,  0.0000000e+00, -2.9517574e-02
1.9775030e-01,  0.0000000e+00,  2.5398779e-03
2.3916650e-01,  0.0000000e+00,  2.9626843e-02
3.0178216e-01, -5.4210109e-20, -9.5440379e-03
2.1683586e-01,  1.0842022e-19, -2.8274851e-02
1.9749077e-01,  0.0000000e+00,  9.2168536e-03
2.5228984e-01,  0.0000000e+00,  2.9076490e-02
2.9399908e-01,  0.0000000e+00, -1.6097318e-02
2.1073988e-01, -1.0842022e-19, -2.5341978e-02
1.9987332e-01,  0.0000000e+00,  1.4174986e-02
2.6510624e-01,  0.0000000e+00,  2.6482073e-02
2.8056031e-01,  0.0000000e+00, -2.1500260e-02
2.0514684e-01,  1.0842022e-19, -1.9545523e-02
2.0599110e-01,  0.0000000e+00,  2.0406806e-02
2.8277019e-01, -1.0842022e-19,  2.0699684e-02
2.6309517e-01,  0.0000000e+00, -2.6995625e-02
1.9935631e-01,  0.0000000e+00, -1.3462789e-02
2.1145898e-01, -1.0842022e-19,  2.5872706e-02
2.9525275e-01,  0.0000000e+00,  1.5362860e-02
2.5065264e-01, -1.3552527e-20, -2.9226227e-02
1.9744134e-01,  0.0000000e+00, -8.4332444e-03
2.1814092e-01,  0.0000000e+00,  2.8535765e-02
3.0272407e-01,  1.0842022e-19,  8.0951523e-03
2.3676260e-01,  0.0000000e+00, -2.9597753e-02
1.9786395e-01,  1.0842022e-19, -1.2639516e-03
2.3180508e-01,  0.0000000e+00,  2.9550604e-02
3.0440671e-01,  0.0000000e+00, -4.7032839e-03
2.2130183e-01,  0.0000000e+00, -2.9042617e-02
1.9738087e-01,  5.4210109e-20,  6.6060947e-03
2.4688906e-01,  1.0842022e-19,  2.9512126e-02
2.9791785e-01, -1.0842022e-19, -1.3598914e-02
2.1315345e-01,  1.0842022e-19, -2.6992681e-02
1.9828255e-01,  1.0842022e-19,  1.1849247e-02
2.5856505e-01,  0.0000000e+00,  2.8077697e-02
2.8792184e-01,  0.0000000e+00, -1.8823251e-02
2.0795497e-01, -1.0842022e-19, -2.2619514e-02
2.0277450e-01,  1.0842022e-19,  1.7305759e-02
2.7426058e-01,  0.0000000e+00,  2.3724926e-02
2.7109967e-01,  0.0000000e+00, -2.4759461e-02
2.0166903e-01,  0.0000000e+00, -1.6238585e-02
2.0884560e-01,  1.3552527e-20,  2.3619397e-02
2.9011048e-01,  0.0000000e+00,  1.7968524e-02
2.5657122e-01,  0.0000000e+00, -2.8487563e-02
1.9789761e-01,  0.0000000e+00, -1.1096623e-02
2.1404553e-01,  0.0000000e+00,  2.7446256e-02
2.9909341e-01,  0.0000000e+00,  1.2642567e-02
2.4494559e-01,  0.0000000e+00, -2.9602112e-02
1.9741396e-01,  0.0000000e+00, -5.6226943e-03
2.2311125e-01,  0.0000000e+00,  2.9238505e-02
3.0497090e-01,  0.0000000e+00,  2.8618307e-03
2.2943995e-01,  0.0000000e+00, -2.9521586e-02
1.9776093e-01,  0.0000000e+00,  2.4332729e-03
2.3896671e-01,  1.0842022e-19,  2.9624865e-02
3.0186342e-01, -5.4210109e-20, -9.4278603e-03
2.1693970e-01,  0.0000000e+00, -2.8297605e-02
1.9748515e-01,  1.0842022e-19,  9.1529825e-03
2.5215441e-01, -1.0842022e-19,  2.9090032e-02
2.9410681e-01,  1.3552527e-20, -1.6037133e-02
2.1079908e-01,  1.0842022e-19, -2.5387938e-02
1.9982789e-01,  0.0000000e+00,  1.4114908e-02
2.6493543e-01,  0.0000000e+00,  2.6526819e-02
2.8074647e-01,  6.7762636e-21, -2.1433132e-02
2.0521789e-01, -1.0842022e-19, -1.9616183e-02
2.0592384e-01,  1.6940659e-21,  2.0336267e-02
2.8259336e-01,  0.0000000e+00,  2.0763771e-02
2.6325400e-01,  0.0000000e+00, -2.6956006e-02
1.9939612e-01,  0.0000000e+00, -1.3519410e-02
2.1140055e-01,  1.0842022e-19,  2.5831575e-02
2.9515429e-01,  0.0000000e+00,  1.5422821e-02
2.5078480e-01,  0.0000000e+00, -2.9215117e-02
1.9744412e-01, -5.4210109e-20, -8.4973116e-03
2.1803184e-01,  1.0842022e-19,  2.8515798e-02
3.0265211e-01,  1.0842022e-19,  8.2150333e-03
2.3695472e-01,  0.0000000e+00, -2.9600342e-02
1.9785699e-01,  0.0000000e+00, -1.3650582e-03
2.3160126e-01,  2.7105054e-20,  2.9548942e-02
3.0446408e-01,  0.0000000e+00, -4.5504643e-03
2.2144937e-01,  0.0000000e+00, -2.9061610e-02
1.9738073e-01, -5.4210109e-20,  6.5238115e-03
2.4672238e-01,  0.0000000e+00,  2.9522148e-02
2.9802634e-01, -1.0842022e-19, -1.3518270e-02
2.1322953e-01,  0.0000000e+00, -2.7036621e-02
1.9824234e-01,  0.0000000e+00,  1.1780898e-02
2.5837762e-01,  0.0000000e+00,  2.8119064e-02
2.8813352e-01,  0.0000000e+00, -1.8743589e-02
2.0803846e-01,  0.0000000e+00, -2.2715706e-02
2.0266790e-01, -1.0842022e-19,  1.7205508e-02
2.7396542e-01,  2.7105054e-20,  2.3824578e-02
2.7138998e-01, -1.0842022e-19, -2.4667683e-02
