x, y, z
2.8341357e-01,  0.0000000e+00,  2.0467379e-02
2.6252098e-01,  0.0000000e+00, -2.7139203e-02
1.9921242e-01, -1.3552527e-20, -1.3259885e-02
2.1166591e-01, -1.0842022e-19,  2.6020397e-02
2.9560096e-01, -1.0842022e-19,  1.5150316e-02
2.5018622e-01,  0.0000000e+00, -2.9266383e-02
1.9742981e-01,  2.7105054e-20, -8.2090568e-03
2.1851912e-01, -1.0842022e-19,  2.8605772e-02
3.0297046e-01,  2.7105054e-20,  7.6789564e-03
2.3610656e-01,  0.0000000e+00, -2.9590101e-02
1.9788356e-01,  1.0842022e-19, -9.2076503e-04
2.3249359e-01,  2.7105054e-20,  2.9556642e-02
3.0420520e-01,  5.4210109e-20, -5.2105877e-03
2.2081670e-01,  0.0000000e+00, -2.8977677e-02
1.9738226e-01,  0.0000000e+00,  6.8784569e-03
2.4744040e-01, -1.0842022e-19,  2.9477746e-02
2.9755480e-01,  0.0000000e+00, -1.3864460e-02
2.1290228e-01,  0.0000000e+00, -2.6844275e-02
1.9841906e-01,  0.0000000e+00,  1.2077097e-02
2.5919188e-01, -5.4210109e-20,  2.7937421e-02
2.8721006e-01,  0.0000000e+00, -1.9088667e-02
2.0767778e-01,  1.0842022e-19, -2.2299812e-02
2.0312788e-01,  0.0000000e+00,  1.7636731e-02
2.7522821e-01,  0.0000000e+00,  2.3395338e-02
2.7015618e-01,  0.0000000e+00, -2.5053340e-02
2.0135703e-01,  2.7105054e-20, -1.5920730e-02
2.0911576e-01, -5.4210109e-20,  2.3905313e-02
2.9073556e-01,  0.0000000e+00,  1.7706908e-02
2.5596697e-01,  0.0000000e+00, -2.8596540e-02
1.9780259e-01,  5.4210109e-20, -1.0855196e-02
2.1435960e-01, -1.0842022e-19,  2.7576683e-02
2.9946207e-01,  0.0000000e+00,  1.2300606e-02
2.4426734e-01,  0.0000000e+00, -2.9620846e-02
1.9744051e-01,  0.0000000e+00, -5.2695605e-03
2.2378409e-01,  0.0000000e+00,  2.9293460e-02
3.0510743e-01,  0.0000000e+00,  2.1985804e-03
2.2863455e-01, -2.7105054e-20, -2.9506005e-02
1.9771751e-01,  0.0000000e+00,  2.8307308e-03
2.3970855e-01, -1.3552527e-20,  2.9632634e-02
3.0156036e-01, -5.4210109e-20, -9.8557471e-03
2.1655665e-01, -5.4210109e-20, -2.8213783e-02
1.9750520e-01,  0.0000000e+00,  9.3877471e-03
2.5265092e-01,  0.0000000e+00,  2.9040619e-02
2.9371327e-01,  0.0000000e+00, -1.6257147e-02
2.1058189e-01,  1.0842022e-19, -2.5220609e-02
1.9999262e-01,  0.0000000e+00,  1.4333609e-02
2.6555498e-01,  0.0000000e+00,  2.6364635e-02
2.8007632e-01,  0.0000000e+00, -2.1675879e-02
2.0496073e-01,  0.0000000e+00, -1.9364034e-02
2.0616044e-01,  0.0000000e+00,  2.0588766e-02
2.8321830e-01,  0.0000000e+00,  2.0537923e-02
2.6269469e-01,  0.0000000e+00, -2.7096017e-02
1.9925573e-01,  0.0000000e+00, -1.3321469e-02
2.1160264e-01,  2.1684043e-19,  2.5975872e-02
2.9549499e-01,  0.0000000e+00,  1.5215351e-02
2.5032845e-01,  1.0842022e-19, -2.9254411e-02
1.9743301e-01,  0.0000000e+00, -8.2777128e-03
2.1840257e-01,  0.0000000e+00,  2.8584688e-02
3.0289601e-01,  5.4210109e-20,  7.8067973e-03
2.3630633e-01,  0.0000000e+00, -2.9592518e-02
1.9787806e-01,  0.0000000e+00, -1.0252355e-03
2.3228448e-01,  2.1684043e-19,  2.9554957e-02
3.0426813e-01,  0.0000000e+00, -5.0575731e-03
2.2096287e-01, -1.0842022e-19, -2.8997878e-02
1.9738138e-01,  0.0000000e+00,  6.7960433e-03
2.4727232e-01,  0.0000000e+00,  2.9488744e-02
2.9766721e-01,  0.0000000e+00, -1.3783918e-02
2.1297857e-01,  0.0000000e+00, -2.6890607e-02
1.9837582e-01,  0.0000000e+00,  1.2006898e-02
2.5899737e-01,  0.0000000e+00,  2.7981535e-02
2.8743188e-01,  1.0842022e-19, -1.9006527e-02
2.0776401e-01, -1.0842022e-19, -2.2399125e-02
2.0301803e-01,  0.0000000e+00,  1.7534376e-02
2.7492959e-01,  1.0842022e-19,  2.3497719e-02
2.7044644e-01,  0.0000000e+00, -2.4963864e-02
2.0145170e-01,  0.0000000e+00, -1.6018763e-02
2.0903161e-01,  0.0000000e+00,  2.3817956e-02
2.9054377e-01,  0.0000000e+00,  1.7788479e-02
2.5615506e-01,  0.0000000e+00, -2.8563687e-02
1.9783065e-01, -5.4210109e-20, -1.0931421e-02
2.1425833e-01,  0.0000000e+00,  2.7536536e-02
2.9934600e-01,  0.0000000e+00,  1.2411095e-02
2.4448565e-01,  1.0842022e-19, -2.9615648e-02
1.9743100e-01,  0.0000000e+00, -5.3838483e-03
2.2356524e-01,  1.0842022e-19,  2.9276603e-02
3.0506790e-01,  0.0000000e+00,  2.4133844e-03
2.2889318e-01,  0.0000000e+00, -2.9511510e-02
1.9773126e-01,  0.0000000e+00,  2.7030671e-03
2.3947047e-01,  0.0000000e+00,  2.9630405e-02
3.0165886e-01,  0.0000000e+00, -9.7193523e-03
2.1667912e-01,  0.0000000e+00, -2.8241206e-02
1.9749799e-01, -5.4210109e-20,  9.3123518e-03
2.5249015e-01,  0.0000000e+00,  2.9057124e-02
2.9384178e-01,  1.0842022e-19, -1.6186142e-02
2.1065209e-01,  1.0842022e-19, -2.5275685e-02
1.9993805e-01,  0.0000000e+00,  1.4262224e-02
2.6535226e-01,  0.0000000e+00,  2.6418212e-02
2.8029567e-01,  0.0000000e+00, -2.1596623e-02
2.0504459e-01,  5.4210109e-20, -1.9446254e-02
2.0608349e-01,  0.0000000e+00,  2.0506600e-02
2.8301592e-01,  0.0000000e+00,  2.0611259e-02
2.6287627e-01,  0.0000000e+00, -2.7050965e-02
1.9930087e-01,  0.0000000e+00, -1.3385766e-02
2.1153650e-01,  0.0000000e+00,  2.5929330e-02
2.9538448e-01,  1.0842022e-19,  1.5283328e-02
2.5047755e-01,  0.0000000e+00, -2.9241882e-02
1.9743623e-01,  0.0000000e+00, -8.3497933e-03
2.1828060e-01,  0.0000000e+00,  2.8562416e-02
3.0281703e-01,  5.4210109e-20,  7.9412735e-03
2.3651824e-01, -1.0842022e-19, -2.9595195e-02
1.9787107e-01, -5.4210109e-20, -1.1362602e-03
2.3206103e-01,  0.0000000e+00,  2.9553222e-02
3.0433404e-01,  0.0000000e+00, -4.8932999e-03
2.2111962e-01,  0.0000000e+00, -2.9019262e-02
1.9738047e-01,  0.0000000e+00,  6.7075616e-03
2.4709275e-01,  0.0000000e+00,  2.9500243e-02
2.9778618e-01,  5.4210109e-20, -1.3697333e-02
2.1306055e-01, -1.0842022e-19, -2.6939640e-02
1.9833035e-01,  0.0000000e+00,  1.1932012e-02
2.5879088e-01, -1.0842022e-19,  2.8028085e-02
2.8766752e-01,  1.0842022e-19, -1.8918946e-02
2.0785525e-01,  0.0000000e+00, -2.2505141e-02
2.0290056e-01,  0.0000000e+00,  1.7424846e-02
2.7460899e-01,  5.4210109e-20,  2.3607139e-02
2.7075950e-01,  0.0000000e+00, -2.4866611e-02
2.0155487e-01,  0.0000000e+00, -1.6124331e-02
2.0894160e-01,  1.0842022e-19,  2.3723187e-02
2.9033626e-01,  0.0000000e+00,  1.7875695e-02
2.5635701e-01,  0.0000000e+00, -2.8527629e-02
1.9786186e-01,  0.0000000e+00, -1.1012233e-02
2.1415261e-01,  0.0000000e+00,  2.7493128e-02
2.9922250e-01,  0.0000000e+00,  1.2526247e-02
2.4471388e-01,  1.0842022e-19, -2.9609586e-02
1.9742207e-01,  0.0000000e+00, -5.5030391e-03
2.2333729e-01,  1.0842022e-19,  2.9258284e-02
3.0502163e-01,  0.0000000e+00,  2.6377120e-03
2.2916526e-01,  0.0000000e+00, -2.9516972e-02
1.9774600e-01,  0.0000000e+00,  2.5684866e-03
2.3921874e-01,  1.0842022e-19,  2.9627964e-02
3.0176212e-01,  0.0000000e+00, -9.5742736e-03
2.1680885e-01,  0.0000000e+00, -2.8270003e-02
1.9749064e-01, -5.4210109e-20,  9.2324053e-03
2.5232081e-01,  1.3552527e-20,  2.9074298e-02
2.9397736e-01,  0.0000000e+00, -1.6110866e-02
2.1072650e-01,  0.0000000e+00, -2.5333570e-02
1.9988080e-01,  0.0000000e+00,  1.4186854e-02
2.6513787e-01, -5.4210109e-20,  2.6474547e-02
2.8052799e-01,  0.0000000e+00, -2.1512699e-02
2.0513346e-01, -1.0842022e-19, -1.9533887e-02
2.0600088e-01,  0.0000000e+00,  2.0419042e-02
2.8279903e-01, -1.0842022e-19,  2.0690020e-02
2.6307123e-01,  0.0000000e+00, -2.7002423e-02
1.9934936e-01,  0.0000000e+00, -1.3455075e-02
2.1146515e-01,  0.0000000e+00,  2.5879041e-02
2.9526549e-01,  0.0000000e+00,  1.5356600e-02
2.5063935e-01,  0.0000000e+00, -2.9228301e-02
1.9743961e-01,  0.0000000e+00, -8.4277681e-03
2.1814836e-01,  0.0000000e+00,  2.8538204e-02
3.0273039e-01,  0.0000000e+00,  8.0869173e-03
2.3674969e-01,  0.0000000e+00, -2.9598196e-02
1.9786320e-01,  0.0000000e+00, -1.2577739e-03
2.3181636e-01,  0.0000000e+00,  2.9551267e-02
3.0440473e-01,  0.0000000e+00, -4.7116039e-03
2.2129405e-01,  5.4210109e-20, -2.9042358e-02
1.9737972e-01, -2.7105054e-20,  6.6097423e-03
2.4689463e-01, -1.0842022e-19,  2.9512533e-02
2.9791629e-01, -5.4210109e-20, -1.3601545e-02
2.1315110e-01,  0.0000000e+00, -2.6992823e-02
1.9828138e-01, -1.0842022e-19,  1.1850025e-02
2.5856526e-01,  0.0000000e+00,  2.8078360e-02
2.8792361e-01, -1.0842022e-19, -1.8823222e-02
2.0795506e-01, -1.0842022e-19, -2.2620892e-02
2.0277231e-01,  0.0000000e+00,  1.7304755e-02
2.7425652e-01, -2.7105054e-20,  2.3726798e-02
2.7110472e-01,  1.0842022e-19, -2.4758292e-02
2.0167012e-01,  0.0000000e+00, -1.6240787e-02
2.0884306e-01,  3.3881318e-21,  2.3617799e-02
2.9010585e-01,  0.0000000e+00,  1.7971198e-02
2.5657769e-01,  0.0000000e+00, -2.8487070e-02
1.9789765e-01,  0.0000000e+00, -1.1099895e-02
2.1404002e-01,  0.0000000e+00,  2.7445034e-02
2.9908796e-01,  0.0000000e+00,  1.2648792e-02
2.4495835e-01,  0.0000000e+00, -2.9602326e-02
1.9741260e-01, -2.7105054e-20, -5.6299241e-03
2.2309660e-01,  0.0000000e+00,  2.9237780e-02
3.0496846e-01,  0.0000000e+00,  2.8766232e-03
2.2945833e-01,  0.0000000e+00, -2.9522388e-02
1.9776110e-01,  0.0000000e+00,  2.4237304e-03
2.3894775e-01,  0.0000000e+00,  2.9625206e-02
3.0187260e-01,  0.0000000e+00, -9.4167122e-03
2.1694987e-01, -1.0842022e-19, -2.8300737e-02
1.9748314e-01,  0.0000000e+00,  9.1458887e-03
2.5213742e-01,  0.0000000e+00,  2.9092548e-02
2.9412294e-01, -1.0842022e-19, -1.6029450e-02
2.1080680e-01,  1.0842022e-19, -2.5395536e-02
1.9981964e-01,  0.0000000e+00,  1.4105761e-02
2.6490751e-01,  0.0000000e+00,  2.6534818e-02
2.8077862e-01,  0.0000000e+00, -2.1422162e-02
2.0522939e-01,  1.0842022e-19, -1.9629030e-02
2.0591071e-01, -1.0842022e-19,  2.0323963e-02
2.8256151e-01,  0.0000000e+00,  2.0776191e-02
2.6328495e-01,  0.0000000e+00, -2.6949031e-02
1.9940275e-01,  0.0000000e+00, -1.3531150e-02
2.1138706e-01, -1.0842022e-19,  2.5823677e-02
2.9513388e-01,  1.3552527e-20,  1.5436874e-02
2.5081617e-01,  0.0000000e+00, -2.9213300e-02
1.9744343e-01,  5.4210109e-20, -8.5134231e-03
2.1800311e-01,  1.0842022e-19,  2.8511375e-02
3.0263373e-01,  0.0000000e+00,  8.2469357e-03
2.3700626e-01,  0.0000000e+00, -2.9601581e-02
1.9785401e-01,  0.0000000e+00, -1.3927535e-03
2.3154443e-01,  0.0000000e+00,  2.9548960e-02
3.0448158e-01,  0.0000000e+00, -4.5075223e-03
2.2149115e-01,  0.0000000e+00, -2.9067532e-02
1.9737972e-01,  0.0000000e+00,  6.4999989e-03
2.4667296e-01, -5.4210109e-20,  2.9525701e-02
2.9805990e-01, -1.0842022e-19, -1.3494126e-02
2.1325252e-01, -1.0842022e-19, -2.7050956e-02
1.9822856e-01,  0.0000000e+00,  1.1759309e-02
2.5831690e-01,  5.4210109e-20,  2.8132988e-02
2.8820411e-01,  0.0000000e+00, -1.8717644e-02
2.0806577e-01,  1.0842022e-19, -2.2748126e-02
2.0263149e-01,  1.0842022e-19,  1.7171996e-02
2.7386563e-01,  0.0000000e+00,  2.3858583e-02
2.7148909e-01, -1.0842022e-19, -2.4636515e-02
2.0180016e-01,  0.0000000e+00, -1.6370335e-02
2.0873322e-01,  5.4210109e-20,  2.3499673e-02
2.8984757e-01,  0.0000000e+00,  1.8076663e-02
2.5682196e-01,  0.0000000e+00, -2.8440949e-02
1.9793896e-01,  0.0000000e+00, -1.1195692e-02
2.1391927e-01, -5.4210109e-20,  2.7391275e-02
2.9894032e-01,  0.0000000e+00,  1.2779827e-02
2.4522113e-01,  0.0000000e+00, -2.9593562e-02
1.9740367e-01,  0.0000000e+00, -5.7655190e-03
2.2284146e-01, -1.6940659e-21,  2.9214681e-02
3.0490770e-01,  0.0000000e+00,  3.1319209e-03
2.2977539e-01,  0.0000000e+00, -2.9527707e-02
1.9777683e-01,  1.0842022e-19,  2.2673858e-03
2.3865476e-01,  0.0000000e+00,  2.9622058e-02
3.0199113e-01,  2.7105054e-20, -9.2447669e-03
2.1710422e-01,  0.0000000e+00, -2.8333596e-02
1.9747558e-01,  1.0842022e-19,  9.0518627e-03
2.5193909e-01,  0.0000000e+00,  2.9111892e-02
2.9427853e-01, -1.3552527e-20, -1.5941078e-02
2.1089387e-01,  0.0000000e+00, -2.5461965e-02
1.9975411e-01,  0.0000000e+00,  1.4018276e-02
2.6465939e-01,  0.0000000e+00,  2.6599364e-02
2.8104939e-01,  1.0842022e-19, -2.1324272e-02
2.0533307e-01,  0.0000000e+00, -1.9732570e-02
2.0581093e-01,  0.0000000e+00,  2.0220590e-02
2.8230117e-01,  0.0000000e+00,  2.0870665e-02
2.6352015e-01,  0.0000000e+00, -2.6890087e-02
1.9946177e-01,  0.0000000e+00, -1.3614757e-02
2.1130139e-01,  1.0842022e-19,  2.5762527e-02
2.9498821e-01,  0.0000000e+00,  1.5524791e-02
2.5101091e-01,  0.0000000e+00, -2.9196599e-02
1.9744784e-01, -5.4210109e-20, -8.6073664e-03
2.1784459e-01,  0.0000000e+00,  2.8481535e-02
3.0252592e-01, -5.4210109e-20,  8.4222683e-03
2.3728979e-01,  0.0000000e+00, -2.9605320e-02
1.9784197e-01,  0.0000000e+00, -1.5423812e-03
2.3124219e-01, -1.0842022e-19,  2.9546215e-02
3.0456278e-01,  1.0842022e-19, -4.2786456e-03
2.2171272e-01,  0.0000000e+00, -2.9094802e-02
1.9738092e-01,  0.0000000e+00,  6.3771417e-03
2.4642665e-01,  0.0000000e+00,  2.9539533e-02
2.9821704e-01,  0.0000000e+00, -1.3374030e-02
2.1336555e-01,  0.0000000e+00, -2.7113902e-02
1.9817225e-01,  0.0000000e+00,  1.1659597e-02
2.5804615e-01,  0.0000000e+00,  2.8191620e-02
2.8850818e-01,  1.0842022e-19, -1.8602170e-02
2.0818593e-01,  0.0000000e+00, -2.2886682e-02
2.0247786e-01,  2.7105054e-20,  1.7026703e-02
2.7343615e-01,  0.0000000e+00,  2.4002118e-02
2.7191364e-01,  0.0000000e+00, -2.4500762e-02
2.0194473e-01,  2.7105054e-20, -1.6513216e-02
2.0861330e-01, -1.0842022e-19,  2.3368210e-02
2.8956055e-01,  0.0000000e+00,  1.8192082e-02
2.5708999e-01,  0.0000000e+00, -2.8388881e-02
