x, y, z
2.7123844e-01,  0.0000000e+00, -2.4715850e-02
2.0171540e-01, -1.0842022e-19, -1.6285752e-02
2.0880521e-01,  0.0000000e+00,  2.3576767e-02
2.9001671e-01,  0.0000000e+00,  1.8007543e-02
2.5666222e-01,  0.0000000e+00, -2.8471060e-02
1.9791202e-01,  5.4210109e-20, -1.1132714e-02
2.1399888e-01,  5.4210109e-20,  2.7426527e-02
2.9903780e-01,  0.0000000e+00,  1.2693348e-02
2.4504752e-01,  0.0000000e+00, -2.9599225e-02
1.9740980e-01,  0.0000000e+00, -5.6757490e-03
2.2301053e-01,  0.0000000e+00,  2.9229926e-02
3.0494854e-01,  0.0000000e+00,  2.9624543e-03
2.2956447e-01,  2.7105054e-20, -2.9524039e-02
1.9776663e-01, -5.4210109e-20,  2.3715735e-03
2.3885043e-01, -5.4210109e-20,  2.9623970e-02
3.0191212e-01,  1.0842022e-19, -9.3598246e-03
2.1700079e-01,  0.0000000e+00, -2.8311307e-02
1.9748113e-01,  0.0000000e+00,  9.1151220e-03
2.5207310e-01,  0.0000000e+00,  2.9098532e-02
2.9417186e-01, -1.0842022e-19, -1.6000927e-02
2.1083480e-01,  0.0000000e+00, -2.5416395e-02
1.9979943e-01,  0.0000000e+00,  1.4078034e-02
2.6482980e-01,  0.0000000e+00,  2.6554838e-02
2.8086240e-01,  1.0842022e-19, -2.1391479e-02
2.0526198e-01,  0.0000000e+00, -1.9660932e-02
2.0588044e-01, -6.7762636e-21,  2.0291903e-02
2.8248117e-01, -1.0842022e-19,  2.0804947e-02
2.6335669e-01,  0.0000000e+00, -2.6930851e-02
1.9942100e-01,  0.0000000e+00, -1.3556274e-02
2.1136179e-01, -1.0842022e-19,  2.5805084e-02
2.9509029e-01, -1.0842022e-19,  1.5462686e-02
2.5087303e-01,  0.0000000e+00, -2.9208112e-02
1.9744526e-01,  0.0000000e+00, -8.5405573e-03
2.1795782e-01,  0.0000000e+00,  2.8502553e-02
3.0260318e-01, -2.7105054e-20,  8.2969005e-03
2.3708684e-01,  6.7762636e-21, -2.9602417e-02
1.9785098e-01,  0.0000000e+00, -1.4349606e-03
2.3145988e-01, -1.6940659e-21,  2.9548003e-02
3.0450372e-01,  0.0000000e+00, -4.4435820e-03
2.2155308e-01,  0.0000000e+00, -2.9074972e-02
1.9738032e-01,  5.4210109e-20,  6.4659327e-03
2.4660501e-01,  0.0000000e+00,  2.9529340e-02
2.9810293e-01,  0.0000000e+00, -1.3461131e-02
2.1328349e-01,  0.0000000e+00, -2.7067930e-02
1.9821356e-01,  0.0000000e+00,  1.1732240e-02
2.5824425e-01,  0.0000000e+00,  2.8148646e-02
2.8828515e-01,  0.0000000e+00, -1.8686577e-02
2.0809832e-01,  1.0842022e-19, -2.2785007e-02
2.0259091e-01,  1.0842022e-19,  1.7133223e-02
2.7375135e-01,  0.0000000e+00,  2.3896660e-02
2.7160151e-01,  0.0000000e+00, -2.4600625e-02
2.0183848e-01,  1.0842022e-19, -1.6407915e-02
2.0870183e-01,  5.4210109e-20,  2.3465060e-02
2.8977256e-01,  0.0000000e+00,  1.8106797e-02
2.5689182e-01,  0.0000000e+00, -2.8427270e-02
1.9795154e-01,  0.0000000e+00, -1.1222589e-02
2.1388634e-01,  2.7105054e-20,  2.7375728e-02
2.9889902e-01,  0.0000000e+00,  1.2815474e-02
2.4529244e-01,  0.0000000e+00, -2.9590781e-02
1.9740192e-01,  0.0000000e+00, -5.8020909e-03
2.2277298e-01, -1.0842022e-19,  2.9208101e-02
3.0488877e-01,  1.0842022e-19,  3.2003206e-03
2.2986046e-01, -1.0842022e-19, -2.9528901e-02
1.9778141e-01,  0.0000000e+00,  2.2253968e-03
2.3857643e-01,  0.0000000e+00,  2.9620991e-02
3.0202232e-01,  0.0000000e+00, -9.1985292e-03
2.1714581e-01,  0.0000000e+00, -2.8341949e-02
1.9747419e-01,  1.0842022e-19,  9.0270053e-03
2.5188776e-01,  0.0000000e+00,  2.9116545e-02
2.9431780e-01,  0.0000000e+00, -1.5918099e-02
2.1091638e-01,  0.0000000e+00, -2.5478459e-02
1.9973836e-01, -2.7105054e-20,  1.3996181e-02
2.6459746e-01,  0.0000000e+00,  2.6615137e-02
2.8111596e-01,  0.0000000e+00, -2.1299820e-02
2.0535889e-01,  0.0000000e+00, -1.9758095e-02
2.0578664e-01, -2.7105054e-20,  2.0194914e-02
2.8223668e-01, -1.0842022e-19,  2.0893781e-02
2.6357776e-01,  0.0000000e+00, -2.6875325e-02
1.9947673e-01,  0.0000000e+00, -1.3634972e-02
2.1128121e-01,  1.0842022e-19,  2.5747460e-02
2.9495374e-01,  0.0000000e+00,  1.5545364e-02
2.5105669e-01,  0.0000000e+00, -2.9192330e-02
1.9744947e-01,  0.0000000e+00, -8.6289895e-03
2.1780882e-01, -2.7105054e-20,  2.8474367e-02
3.0250144e-01,  0.0000000e+00,  8.4619290e-03
2.3735410e-01, -1.0842022e-19, -2.9605985e-02
1.9783963e-01,  0.0000000e+00, -1.5762405e-03
2.3117401e-01, -1.0842022e-19,  2.9545377e-02
3.0457996e-01, -5.4210109e-20, -4.2267905e-03
2.2176292e-01,  0.0000000e+00, -2.9100607e-02
1.9738169e-01,  0.0000000e+00,  6.3495969e-03
2.4637217e-01,  0.0000000e+00,  2.9542240e-02
2.9825089e-01,  0.0000000e+00, -1.3347438e-02
2.1339045e-01,  0.0000000e+00, -2.7127044e-02
1.9816080e-01, -1.0842022e-19,  1.1638242e-02
2.5798914e-01,  5.4210109e-20,  2.8203601e-02
2.8857096e-01,  0.0000000e+00, -1.8577841e-02
2.0821127e-01,  5.4210109e-20, -2.2915311e-02
2.0244629e-01,  0.0000000e+00,  1.6996407e-02
2.7334738e-01, -6.7762636e-21,  2.4031625e-02
2.7200168e-01,  0.0000000e+00, -2.4472238e-02
2.0197527e-01,  0.0000000e+00, -1.6542741e-02
2.0858889e-01,  0.0000000e+00,  2.3340757e-02
2.8950125e-01, -2.7105054e-20,  1.8215554e-02
2.5714433e-01,  0.0000000e+00, -2.8377882e-02
1.9799671e-01,  5.4210109e-20, -1.1320060e-02
2.1376664e-01,  0.0000000e+00,  2.7319397e-02
2.9874807e-01,  0.0000000e+00,  1.2944917e-02
2.4555313e-01,  0.0000000e+00, -2.9580779e-02
1.9739520e-01,  1.0842022e-19, -5.9357849e-03
2.2252300e-01,  0.0000000e+00,  2.9183837e-02
3.0482167e-01,  0.0000000e+00,  3.4517835e-03
2.3017643e-01,  1.0842022e-19, -2.9533624e-02
1.9779638e-01,  0.0000000e+00,  2.0691905e-03
2.3828333e-01,  1.3552527e-20,  2.9617627e-02
3.0213899e-01,  0.0000000e+00, -9.0243640e-03
2.1730249e-01, -1.0842022e-19, -2.8374340e-02
1.9746734e-01,  1.0842022e-19,  8.9322748e-03
2.5168844e-01,  0.0000000e+00,  2.9135413e-02
2.9447271e-01,  0.0000000e+00, -1.5829201e-02
2.1100368e-01,  0.0000000e+00, -2.5544137e-02
1.9967388e-01, -2.7105054e-20,  1.3908975e-02
2.6435056e-01,  0.0000000e+00,  2.6678847e-02
2.8138629e-01,  0.0000000e+00, -2.1201999e-02
2.0546175e-01,  0.0000000e+00, -1.9862433e-02
2.0568539e-01,  0.0000000e+00,  2.0090737e-02
2.8197225e-01,  1.0842022e-19,  2.0989763e-02
2.6381757e-01,  1.0842022e-19, -2.6814800e-02
1.9953739e-01,  0.0000000e+00, -1.3720152e-02
2.1119433e-01,  0.0000000e+00,  2.5684724e-02
2.9480436e-01,  2.7105054e-20,  1.5634347e-02
2.5125393e-01,  0.0000000e+00, -2.9174999e-02
1.9745444e-01,  0.0000000e+00, -8.7241463e-03
2.1764937e-01,  1.0842022e-19,  2.8443548e-02
3.0239029e-01,  8.4703295e-22,  8.6390793e-03
2.3764353e-01, -1.0842022e-19, -2.9609767e-02
1.9782735e-01,  6.7762636e-21, -1.7296049e-03
2.3086370e-01,  5.4210109e-20,  2.9542185e-02
3.0465999e-01,  1.3552527e-20, -3.9887211e-03
2.2199490e-01,  5.4210109e-20, -2.9127557e-02
1.9738467e-01,  0.0000000e+00,  6.2221355e-03
