x, y, z
1.9785317e-01,  0.0000000e+00, -1.0988916e-02
2.1418393e-01,  0.0000000e+00,  2.7505500e-02
2.9925858e-01,  0.0000000e+00,  1.2492675e-02
2.4464761e-01,  0.0000000e+00, -2.9611213e-02
1.9742474e-01,  0.0000000e+00, -5.4680518e-03
2.2340467e-01, -1.3552527e-20,  2.9263583e-02
3.0503502e-01,  5.4210109e-20,  2.5714614e-03
2.2908488e-01,  0.0000000e+00, -2.9515221e-02
1.9774230e-01, -6.7762636e-21,  2.6085274e-03
2.3929415e-01,  0.0000000e+00,  2.9628528e-02
3.0173184e-01,  0.0000000e+00, -9.6177997e-03
2.1676974e-01,  0.0000000e+00, -2.8261107e-02
1.9749340e-01,  0.0000000e+00,  9.2566776e-03
2.5237258e-01, -1.0842022e-19,  2.9068794e-02
2.9393492e-01,  0.0000000e+00, -1.6134044e-02
2.1070354e-01,  0.0000000e+00, -2.5315242e-02
1.9989891e-01,  0.0000000e+00,  1.4210534e-02
2.6520595e-01,  0.0000000e+00,  2.6456504e-02
2.8045356e-01,  5.4210109e-20, -2.1539304e-02
2.0510582e-01,  0.0000000e+00, -1.9505606e-02
2.0602821e-01,  0.0000000e+00,  2.0447045e-02
2.8286868e-01,  0.0000000e+00,  2.0664345e-02
2.6300749e-01, -1.0842022e-19, -2.7018037e-02
1.9933332e-01,  0.0000000e+00, -1.3432245e-02
2.1148938e-01,  0.0000000e+00,  2.5895414e-02
2.9530457e-01,  0.0000000e+00,  1.5331877e-02
2.5058428e-01,  5.4210109e-20, -2.9232633e-02
1.9743880e-01,  0.0000000e+00, -8.4010782e-03
2.1819389e-01,  0.0000000e+00,  2.8546330e-02
3.0276048e-01, -2.7105054e-20,  8.0364503e-03
2.3666932e-01,  1.0842022e-19, -2.9596952e-02
1.9786671e-01,  1.0842022e-19, -1.2153070e-03
2.3190256e-01,  0.0000000e+00,  2.9551776e-02
3.0438067e-01,  0.0000000e+00, -4.7755999e-03
2.2123269e-01,  1.0842022e-19, -2.9034031e-02
1.9737996e-01, -1.0842022e-19,  6.6444483e-03
2.4696514e-01,  0.0000000e+00,  2.9507983e-02
2.9786988e-01,  0.0000000e+00, -1.3635791e-02
2.1311904e-01,  0.0000000e+00, -2.6973435e-02
1.9829988e-01,  0.0000000e+00,  1.1879630e-02
2.5864712e-01, -1.0842022e-19,  2.8059946e-02
2.8782951e-01,  0.0000000e+00, -1.8858096e-02
2.0791879e-01,  0.0000000e+00, -2.2578363e-02
2.0281986e-01,  1.0842022e-19,  1.7348779e-02
2.7438666e-01,  0.0000000e+00,  2.3682676e-02
2.7097682e-01,  0.0000000e+00, -2.4798323e-02
2.0162800e-01,  0.0000000e+00, -1.6197591e-02
2.0887945e-01,  0.0000000e+00,  2.3656869e-02
2.9019157e-01,  0.0000000e+00,  1.7935623e-02
2.5649545e-01,  0.0000000e+00, -2.8502114e-02
1.9788444e-01,  1.0842022e-19, -1.1067096e-02
2.1408259e-01,  1.0842022e-19,  2.7462941e-02
2.9913854e-01,  5.4210109e-20,  1.2602732e-02
2.4486632e-01,  0.0000000e+00, -2.9604976e-02
1.9741600e-01, -5.4210109e-20, -5.5820232e-03
2.2318774e-01, -1.0842022e-19,  2.9245491e-02
3.0498913e-01, -2.7105054e-20,  2.7860566e-03
2.2934698e-01, -1.0842022e-19, -2.9520231e-02
1.9775550e-01,  0.0000000e+00,  2.4789379e-03
2.3905186e-01,  0.0000000e+00,  2.9626099e-02
3.0183078e-01,  6.7762636e-21, -9.4771861e-03
2.1689616e-01,  0.0000000e+00, -2.8288674e-02
1.9748657e-01, -1.0842022e-19,  9.1793398e-03
2.5220883e-01,  2.7105054e-20,  2.9085237e-02
2.9406507e-01,  0.0000000e+00, -1.6061235e-02
2.1077556e-01,  0.0000000e+00, -2.5370905e-02
1.9984389e-01,  0.0000000e+00,  1.4137820e-02
2.6499924e-01,  2.7105054e-20,  2.6510679e-02
2.8067802e-01,  0.0000000e+00, -2.1458191e-02
2.0519154e-01,  1.3552527e-20, -1.9590708e-02
2.0594713e-01,  0.0000000e+00,  2.0362106e-02
2.8265697e-01,  0.0000000e+00,  2.0741218e-02
2.6319837e-01, -1.3552527e-20, -2.6970513e-02
1.9938077e-01,  0.0000000e+00, -1.3500061e-02
2.1141992e-01,  0.0000000e+00,  2.5846121e-02
2.9518764e-01,  0.0000000e+00,  1.5403560e-02
2.5074273e-01,  0.0000000e+00, -2.9219299e-02
1.9744220e-01,  0.0000000e+00, -8.4775215e-03
2.1806478e-01, -6.7762636e-21,  2.8522428e-02
3.0267461e-01,  0.0000000e+00,  8.1793301e-03
2.3689741e-01, -1.0842022e-19, -2.9599985e-02
1.9785811e-01,  2.7105054e-20, -1.3353507e-03
2.3166027e-01,  0.0000000e+00,  2.9549823e-02
3.0444900e-01,  1.0842022e-19, -4.5948519e-03
2.2140644e-01,  0.0000000e+00, -2.9056672e-02
1.9737992e-01,  0.0000000e+00,  6.5471620e-03
2.4676888e-01,  0.0000000e+00,  2.9519896e-02
2.9799783e-01,  0.0000000e+00, -1.3540531e-02
2.1320921e-01,  0.0000000e+00, -2.7025576e-02
1.9825217e-01,  0.0000000e+00,  1.1798680e-02
2.5842550e-01, -3.3881318e-21,  2.8109078e-02
2.8808111e-01,  0.0000000e+00, -1.8763721e-02
2.0801770e-01,  0.0000000e+00, -2.2692297e-02
2.0269381e-01, -6.7762636e-21,  1.7230157e-02
2.7403736e-01,  1.0842022e-19,  2.3800655e-02
2.7131951e-01, -5.4210109e-20, -2.4690243e-02
2.0174296e-01, -1.3552527e-20, -1.6313088e-02
2.0878157e-01,  1.0842022e-19,  2.3551904e-02
2.8996197e-01, -5.4210109e-20,  1.8029935e-02
2.5671374e-01, -2.7105054e-20, -2.8461374e-02
1.9792075e-01,  0.0000000e+00, -1.1153158e-02
2.1397304e-01,  0.0000000e+00,  2.7415130e-02
2.9900607e-01,  0.0000000e+00,  1.2721562e-02
2.4510381e-01, -5.4210109e-20, -2.9597440e-02
1.9740774e-01, -1.0842022e-19, -5.7050303e-03
2.2295497e-01, -5.4210109e-20,  2.9225042e-02
3.0493546e-01,  0.0000000e+00,  3.0177285e-03
2.2963273e-01,  0.0000000e+00, -2.9525277e-02
1.9777012e-01,  0.0000000e+00,  2.3376768e-03
2.3878691e-01,  0.0000000e+00,  2.9623350e-02
3.0193820e-01,  3.3881318e-21, -9.3224872e-03
2.1703438e-01,  0.0000000e+00, -2.8318558e-02
1.9747958e-01, -1.0842022e-19,  9.0945668e-03
2.5202969e-01,  0.0000000e+00,  2.9102889e-02
2.9420666e-01,  0.0000000e+00, -1.5981489e-02
2.1085420e-01,  0.0000000e+00, -2.5431207e-02
1.9978441e-01,  0.0000000e+00,  1.4058632e-02
2.6477427e-01,  5.4210109e-20,  2.6569331e-02
2.8092306e-01, -1.0842022e-19, -2.1369658e-02
2.0528477e-01,  0.0000000e+00, -1.9684188e-02
2.0585757e-01,  0.0000000e+00,  2.0268828e-02
2.8242308e-01,  0.0000000e+00,  2.0826200e-02
2.6340937e-01,  0.0000000e+00, -2.6917684e-02
1.9943367e-01,  0.0000000e+00, -1.3575223e-02
2.1134280e-01,  0.0000000e+00,  2.5791283e-02
2.9505780e-01,  0.0000000e+00,  1.5482763e-02
2.5091765e-01,  0.0000000e+00, -2.9204394e-02
1.9744612e-01,  0.0000000e+00, -8.5621597e-03
2.1792134e-01,  1.0842022e-19,  2.8495762e-02
3.0257820e-01,  5.4210109e-20,  8.3374485e-03
2.3715193e-01,  5.4210109e-20, -2.9603380e-02
1.9784797e-01,  0.0000000e+00, -1.4696027e-03
2.3138936e-01, -5.4210109e-20,  2.9547463e-02
3.0452301e-01,  0.0000000e+00, -4.3905532e-03
2.2160402e-01, -5.4210109e-20, -2.9081440e-02
1.9738073e-01,  0.0000000e+00,  6.4373633e-03
2.4654743e-01,  0.0000000e+00,  2.9532680e-02
2.9813979e-01,  5.4210109e-20, -1.3433111e-02
2.1331035e-01,  1.0842022e-19, -2.7082800e-02
1.9820048e-01,  0.0000000e+00,  1.1708734e-02
2.5817999e-01,  0.0000000e+00,  2.8162625e-02
2.8835745e-01,  0.0000000e+00, -1.8659267e-02
2.0812627e-01, -5.4210109e-20, -2.2817996e-02
2.0255396e-01,  0.0000000e+00,  1.7098792e-02
2.7364949e-01, -5.4210109e-20,  2.3930825e-02
2.7170226e-01,  0.0000000e+00, -2.4568466e-02
2.0187236e-01,  5.4210109e-20, -1.6441947e-02
2.0867339e-01,  0.0000000e+00,  2.3433834e-02
2.8970419e-01,  0.0000000e+00,  1.8134379e-02
2.5695580e-01,  0.0000000e+00, -2.8414954e-02
1.9796277e-01, -1.0842022e-19, -1.1247477e-02
2.1385520e-01,  1.0842022e-19,  2.7361549e-02
2.9886030e-01,  0.0000000e+00,  1.2849007e-02
2.4536008e-01,  1.3552527e-20, -2.9588353e-02
1.9740047e-01, -1.0842022e-19, -5.8368070e-03
2.2270774e-01,  0.0000000e+00,  2.9201965e-02
3.0487182e-01,  1.0842022e-19,  3.2658164e-03
2.2994247e-01,  0.0000000e+00, -2.9530223e-02
1.9778521e-01,  0.0000000e+00,  2.1848242e-03
2.3850004e-01,  1.0842022e-19,  2.9620206e-02
3.0205323e-01, -1.0842022e-19, -9.1533936e-03
2.1718607e-01, -5.4210109e-20, -2.8350545e-02
1.9747261e-01,  1.0842022e-19,  9.0022905e-03
2.5183525e-01,  0.0000000e+00,  2.9121628e-02
2.9435907e-01, -2.1684043e-19, -1.5894809e-02
2.1093952e-01,  0.0000000e+00, -2.5495919e-02
1.9972082e-01, -1.0842022e-19,  1.3973127e-02
2.6453185e-01,  0.0000000e+00,  2.6632176e-02
2.8118799e-01,  1.0842022e-19, -2.1273873e-02
2.0538583e-01, -1.0842022e-19, -1.9785882e-02
2.0575961e-01,  0.0000000e+00,  2.0167271e-02
2.8216674e-01, -1.0842022e-19,  2.0919316e-02
2.6364154e-01,  0.0000000e+00, -2.6859347e-02
1.9949209e-01,  5.4210109e-20, -1.3657753e-02
2.1125842e-01,  1.0842022e-19,  2.5730766e-02
2.9491364e-01,  0.0000000e+00,  1.5569346e-02
2.5110954e-01,  0.0000000e+00, -2.9187791e-02
1.9745085e-01, -1.0842022e-19, -8.6547304e-03
2.1776519e-01,  0.0000000e+00,  2.8466169e-02
3.0247130e-01,  0.0000000e+00,  8.5101099e-03
2.3743254e-01,  2.7105054e-20, -2.9607076e-02
1.9783663e-01,  0.0000000e+00, -1.6178398e-03
2.3109022e-01,  0.0000000e+00,  2.9544574e-02
3.0460200e-01, -5.4210109e-20, -4.1623973e-03
2.2182610e-01,  0.0000000e+00, -2.9108043e-02
1.9738264e-01,  6.7762636e-21,  6.3150016e-03
2.4630269e-01,  2.7105054e-20,  2.9545992e-02
2.9829438e-01,  0.0000000e+00, -1.3313604e-02
2.1342250e-01,  0.0000000e+00, -2.7144345e-02
1.9814571e-01,  1.3552527e-20,  1.1610461e-02
2.5791407e-01,  0.0000000e+00,  2.8219652e-02
2.8865498e-01,  0.0000000e+00, -1.8545755e-02
2.0824503e-01,  0.0000000e+00, -2.2953657e-02
2.0240339e-01,  0.0000000e+00,  1.6955995e-02
2.7322769e-01,  0.0000000e+00,  2.4071435e-02
2.7212066e-01,  0.0000000e+00, -2.4433849e-02
2.0201597e-01,  1.0842022e-19, -1.6582895e-02
2.0855537e-01,  0.0000000e+00,  2.3303578e-02
2.8941995e-01,  0.0000000e+00,  1.8247884e-02
2.5721963e-01,  1.0842022e-19, -2.8362983e-02
1.9801065e-01,  0.0000000e+00, -1.1348901e-02
2.1373111e-01,  0.0000000e+00,  2.7302574e-02
