x, y, z
2.8003149e-01,  0.0000000e+00, -2.1691481e-02
2.0494437e-01,  0.0000000e+00, -1.9346618e-02
2.0617794e-01,  0.0000000e+00,  2.0605591e-02
2.8326144e-01, -2.7105054e-20,  2.0521642e-02
2.6265483e-01,  0.0000000e+00, -2.7105198e-02
1.9924636e-01,  0.0000000e+00, -1.3306471e-02
2.1161922e-01,  0.0000000e+00,  2.5986082e-02
2.9552158e-01, -1.0842022e-19,  1.5197640e-02
2.5028920e-01,  0.0000000e+00, -2.9256786e-02
1.9743343e-01,  0.0000000e+00, -8.2578264e-03
2.1843827e-01, -1.0842022e-19,  2.8590080e-02
3.0291826e-01,  0.0000000e+00,  7.7677793e-03
2.3624497e-01,  0.0000000e+00, -2.9591153e-02
1.9788045e-01, -5.4210109e-20, -9.9252447e-04
2.3235083e-01,  0.0000000e+00,  2.9554931e-02
3.0424774e-01,  0.0000000e+00, -5.1066080e-03
2.2091543e-01,  0.0000000e+00, -2.8990658e-02
1.9738243e-01,  5.4210109e-20,  6.8233341e-03
2.4732977e-01,  0.0000000e+00,  2.9484249e-02
2.9762641e-01,  0.0000000e+00, -1.3811545e-02
2.1295178e-01,  0.0000000e+00, -2.6873215e-02
1.9839326e-01,  0.0000000e+00,  1.2032395e-02
2.5907010e-01, -2.7105054e-20,  2.7964388e-02
2.8734681e-01,  5.4210109e-20, -1.9037305e-02
2.0773147e-01, -5.4210109e-20, -2.2360605e-02
2.0306084e-01, -5.4210109e-20,  1.7573761e-02
2.7504564e-01, -5.4210109e-20,  2.3457489e-02
2.7033242e-01, -1.0842022e-19, -2.4998631e-02
2.0141494e-01,  0.0000000e+00, -1.5979785e-02
2.0906635e-01,  1.0842022e-19,  2.3852289e-02
2.9062071e-01,  0.0000000e+00,  1.7755181e-02
2.5607816e-01, -2.7105054e-20, -2.8576520e-02
1.9782015e-01,  1.0842022e-19, -1.0899535e-02
2.1430167e-01,  0.0000000e+00,  2.7552850e-02
2.9939501e-01, -5.4210109e-20,  1.2363420e-02
2.4439081e-01,  0.0000000e+00, -2.9617393e-02
1.9743652e-01,  0.0000000e+00, -5.3337552e-03
2.2366165e-01,  0.0000000e+00,  2.9283654e-02
3.0508488e-01,  1.0842022e-19,  2.3181356e-03
2.2877786e-01,  0.0000000e+00, -2.9508653e-02
1.9772583e-01,  0.0000000e+00,  2.7603352e-03
2.3957798e-01, -5.4210109e-20,  2.9630915e-02
3.0161341e-01,  0.0000000e+00, -9.7813632e-03
2.1662298e-01,  0.0000000e+00, -2.8227848e-02
1.9750275e-01,  1.0842022e-19,  9.3475716e-03
2.5256719e-01,  0.0000000e+00,  2.9048430e-02
2.9377796e-01,  0.0000000e+00, -1.6220287e-02
2.1061802e-01,  2.7105054e-20, -2.5247532e-02
1.9996650e-01,  0.0000000e+00,  1.4298010e-02
2.6545560e-01, -1.0842022e-19,  2.6390213e-02
2.8018178e-01,  0.0000000e+00, -2.1637074e-02
2.0500198e-01,  0.0000000e+00, -1.9402980e-02
2.0612533e-01,  0.0000000e+00,  2.0549270e-02
2.8312255e-01,  1.0842022e-19,  2.0571826e-02
2.6277838e-01,  0.0000000e+00, -2.7074462e-02
1.9927710e-01, -5.4210109e-20, -1.3350431e-02
2.1157425e-01, -2.7105054e-20,  2.5954286e-02
2.9544575e-01,  0.0000000e+00,  1.5244192e-02
2.5039158e-01,  0.0000000e+00, -2.9248245e-02
1.9743557e-01,  0.0000000e+00, -8.3071528e-03
2.1835416e-01,  0.0000000e+00,  2.8574957e-02
3.0286374e-01,  0.0000000e+00,  7.8598337e-03
2.3639000e-01,  0.0000000e+00, -2.9592951e-02
1.9787613e-01,  0.0000000e+00, -1.0682060e-03
2.3219913e-01, -2.7105054e-20,  2.9553749e-02
3.0429246e-01,  0.0000000e+00, -4.9951039e-03
2.2102225e-01, -2.7105054e-20, -2.9005301e-02
1.9738168e-01,  0.0000000e+00,  6.7632121e-03
2.4720725e-01,  0.0000000e+00,  2.9492234e-02
2.9770843e-01,  0.0000000e+00, -1.3752683e-02
2.1300791e-01,  0.0000000e+00, -2.6906880e-02
1.9836206e-01,  0.0000000e+00,  1.1981171e-02
2.5892830e-01,  0.0000000e+00,  2.7996486e-02
2.8750870e-01,  1.0842022e-19, -1.8977336e-02
2.0779407e-01,  0.0000000e+00, -2.2433254e-02
2.0298056e-01, -5.4210109e-20,  1.7498828e-02
2.7482668e-01,  0.0000000e+00,  2.3532443e-02
2.7054575e-01,  0.0000000e+00, -2.4932670e-02
2.0148494e-01, -1.0842022e-19, -1.6051821e-02
2.0900467e-01, -1.0842022e-19,  2.3787904e-02
2.9047911e-01,  0.0000000e+00,  1.7815006e-02
2.5621616e-01,  0.0000000e+00, -2.8552197e-02
1.9784093e-01,  0.0000000e+00, -1.0955287e-02
2.1422862e-01,  0.0000000e+00,  2.7523205e-02
2.9930979e-01,  0.0000000e+00,  1.2443734e-02
2.4455022e-01,  1.3552527e-20, -2.9613444e-02
1.9742965e-01,  0.0000000e+00, -5.4168966e-03
2.2350274e-01,  0.0000000e+00,  2.9271180e-02
3.0505492e-01, -1.0842022e-19,  2.4745365e-03
2.2896699e-01, -1.3552527e-20, -2.9512588e-02
1.9773620e-01,  0.0000000e+00,  2.6669910e-03
2.3940395e-01,  2.7105054e-20,  2.9629276e-02
3.0168493e-01,  0.0000000e+00, -9.6812479e-03
2.1671270e-01,  0.0000000e+00, -2.8247930e-02
1.9749741e-01,  0.0000000e+00,  9.2922416e-03
2.5244927e-01,  0.0000000e+00,  2.9060516e-02
2.9387216e-01,  0.0000000e+00, -1.6168129e-02
2.1066991e-01,  0.0000000e+00, -2.5287939e-02
1.9992646e-01,  0.0000000e+00,  1.4245574e-02
2.6530651e-01,  0.0000000e+00,  2.6429584e-02
2.8034345e-01,  1.0842022e-19, -2.1578750e-02
2.0506381e-01,  0.0000000e+00, -1.9463685e-02
2.0606831e-01,  1.0842022e-19,  2.0488638e-02
2.8297313e-01,  0.0000000e+00,  2.0626163e-02
2.6291331e-01,  8.4703295e-22, -2.7041084e-02
1.9931050e-01,  0.0000000e+00, -1.3398189e-02
2.1152541e-01,  6.7762636e-21,  2.5919693e-02
2.9536368e-01,  0.0000000e+00,  1.5294822e-02
2.5050253e-01,  0.0000000e+00, -2.9238975e-02
1.9743791e-01,  0.0000000e+00, -8.3609724e-03
2.1826277e-01,  0.0000000e+00,  2.8558378e-02
3.0280453e-01,  0.0000000e+00,  7.9604190e-03
2.3654856e-01,  1.0842022e-19, -2.9595034e-02
1.9787101e-01,  0.0000000e+00, -1.1515267e-03
2.3203168e-01, -1.0842022e-19,  2.9552470e-02
3.0434155e-01,  0.0000000e+00, -4.8714187e-03
2.2114074e-01, -1.0842022e-19, -2.9021357e-02
1.9738104e-01,  0.0000000e+00,  6.6965203e-03
2.4707155e-01,  0.0000000e+00,  2.9500918e-02
2.9779798e-01,  5.4210109e-20, -1.3687330e-02
2.1307020e-01,  0.0000000e+00, -2.6943828e-02
1.9832757e-01, -1.0842022e-19,  1.1924663e-02
